player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0036069,RB,2021,HOU,17,17,2,0.1875,0,0,0,17,1.3493217089752503,4.2
00-0036096,RB,2021,NE,17,17,5,0.375,0,0,0,17,16.872543021326194,18.5
00-0036208,RB,2021,CHI,17,17,1,0.23529411764705882,0,0,0,17,4.590276093415267,0.0
00-0036223,RB,2021,IND,17,17,17,0.9411764705882353,0,0,0,17,232.3876368623885,373.09999999999997
00-0036251,RB,2021,BUF,17,17,13,0.8235294117647058,0,0,0,17,80.94873238374346,105.2
00-0036265,RB,2021,GB,17,17,17,0.6875,0,0,0,17,46.82542934068239,185.6
00-0036269,RB,2021,NYJ,17,17,3,0.5625,0,0,0,17,29.62146564851897,3.0999999999999996
00-0036275,RB,2021,DET,17,17,13,0.8125,0,0,0,17,205.39884533082432,208.9
00-0036278,RB,2021,PHI,17,17,1,0.25,0,0,0,17,4.13653515261243,5.1
00-0036297,RB,2021,TEN,17,17,1,0.35294117647058826,0,0,0,17,15.051605685533858,3.8
00-0036328,RB,2021,WAS,17,17,16,0.8823529411764706,0,0,0,17,137.78389213884932,227.1
00-0036336,RB,2021,PIT,17,17,2,0.6470588235294118,0,0,0,17,20.654434353757285,2.4
00-0036360,RB,2021,KC,17,17,10,0.9375,0,0,0,17,171.54487976674665,115.6
00-0036370,RB,2021,LAC,17,17,10,0.875,0,0,0,17,25.755459779253048,17.0
00-0036414,RB,2021,LA,17,17,1,0.8823529411764706,0,0,0,17,159.06935045451294,4.3
00-0036425,RB,2021,SEA,17,17,14,0.47058823529411764,0,0,0,17,28.509803712662944,60.099999999999994
00-0036450,RB,2021,TB,17,17,6,0.47058823529411764,0,0,0,17,23.167170960452,36.6
00-0026035,WR,2021,HOU,17,17,8,0.8489583333333334,0,0,0,17,96.60670318517086,66.8
00-0026189,WR,2021,LV,17,17,16,0.7712104072398189,0,0,0,17,100.51641773977623,75.8
00-0026293,WR,2021,NE,17,17,9,0.3823529411764706,0,0,0,17,0.15291664831068022,0.0
00-0027685,WR,2021,BUF,17,17,14,0.9110962566844921,0,0,0,17,181.5404380594634,131.7
00-0027691,WR,2021,LAC,17,17,8,0.7774064171122994,0,0,0,17,21.34547979245731,6.4
00-0027793,WR,2021,TB,17,17,7,0.8255347593582887,0,0,0,17,134.18775184407974,121.1
00-0027942,WR,2021,ARI,17,17,16,0.8770424836601307,0,0,0,17,117.75115883360584,156.79999999999998
00-0027944,WR,2021,TEN,17,17,10,0.8514705882352942,0,0,0,17,150.25773475995757,80.4
00-0028002,WR,2021,GB,17,17,12,0.8352941176470589,0,0,0,17,130.60901344764375,95.6
00-0028237,WR,2021,NO,17,17,5,0.7578125,0,0,0,17,87.02070572660809,14.1
00-0029000,WR,2021,BUF,17,17,16,0.9170751633986929,0,0,0,17,145.27535382737784,157.3
00-0029269,WR,2021,SF,17,17,10,0.7826286764705882,0,0,0,17,39.87352714112978,0.0
00-0029293,WR,2021,JAX,17,17,17,0.8556985294117647,0,0,0,17,160.62412262297138,180.20000000000002
00-0029608,WR,2021,IND,17,17,10,0.9387254901960785,0,0,0,17,146.54526424929236,74.10000000000001
00-0029632,WR,2021,SF,17,17,8,0.8799019607843138,0,0,0,17,71.97038758723939,32.699999999999996
00-0029664,WR,2021,KC,17,17,12,0.6495098039215687,0,0,0,17,48.05759606442654,14.2
00-0030035,WR,2021,MIN,17,17,13,0.9317226890756303,0,0,0,17,164.46468800477132,199.79999999999995
00-0030068,WR,2021,CHI,17,17,14,0.6607142857142857,0,0,0,17,9.213586045173983,57.199999999999996
00-0030085,WR,2021,NO,17,17,13,0.9227941176470589,0,0,0,17,13.264895272462683,18.9
00-0030279,WR,2021,LAC,17,17,16,0.7890625,0,0,0,17,167.886343023873,255.8
00-0030431,WR,2021,LA,17,17,9,0.9080882352941176,0,0,0,17,197.99407522162377,135.20000000000002
00-0030525,WR,2021,JAX,17,17,13,0.7853860294117647,0,0,0,17,25.791858124309496,53.400000000000006
00-0030564,WR,2021,ARI,17,17,10,0.9921875,0,0,0,17,243.17447886575712,147.2
00-0030663,WR,2021,CAR,17,17,9,0.9203431372549019,0,0,0,17,91.64418902435906,7.800000000000001
00-0030669,WR,2021,MIA,17,17,14,0.7524509803921569,0,0,0,17,119.29363316808264,48.00000000000001
00-0031051,WR,2021,JAX,17,17,4,0.8870798319327732,0,0,0,17,113.7072996087598,0.0
00-0031235,WR,2021,LA,17,17,14,0.7284663865546219,0,0,0,17,134.48145213992228,129.10000000000002
00-0031236,WR,2021,HOU,17,17,16,0.9196428571428571,0,0,0,17,222.48942828547578,231.8
00-0031319,WR,2021,DEN,17,17,13,0.78125,0,0,0,17,13.886779660368918,0.7
00-0031325,WR,2021,BAL,17,17,13,0.8130252100840336,0,0,0,17,106.19839183041857,70.4
00-0031381,WR,2021,GB,17,17,16,0.9301470588235293,0,0,0,17,299.25073212393175,344.29999999999995
00-0031382,WR,2021,CLE,17,17,12,1.0,0,0,0,17,203.64465709737766,133.0
00-0031408,WR,2021,TB,17,17,16,0.9464285714285714,0,0,0,17,220.46241632959558,262.5
00-0031428,WR,2021,CHI,17,17,12,0.7867647058823529,0,0,0,17,163.2498729068018,85.0
00-0031544,WR,2021,DAL,17,17,15,0.9791666666666666,0,0,0,17,194.19557566179247,202.5
00-0031545,WR,2021,NO,17,17,6,0.2417279411764706,0,0,0,17,-0.16293959320243048,4.8
00-0031547,WR,2021,MIA,17,17,10,0.8651960784313726,0,0,0,17,145.9398571012736,103.49999999999999
00-0031549,WR,2021,NE,17,17,15,0.8995098039215687,0,0,0,17,129.12769178365716,103.39999999999999
00-0031588,WR,2021,BUF,17,17,17,0.9289215686274509,0,0,0,17,258.6122450276509,285.5
