position,season,model,mae,rmse,medae,r2,spearman,bias,n,p25_pinball,p25_coverage,p50_pinball,p50_coverage,p75_pinball,p75_coverage,p90_pinball,p90_coverage
TE,2023,F_yeojohnson_huber,2.8484123355748783,4.53592490566056,1.4427433664837523,0.35272878763348536,0.6500030050904103,-1.2466755523557784,1629,,,,,,,,
TE,2023,G_yeojohnson_mse,2.8787310059183224,4.605884678973424,1.4044057141605157,0.33260845553578766,0.6512266661884434,-1.352727255838812,1629,,,,,,,,
TE,2023,E_quantile_gbm,2.7639874473824393,4.369349336206256,1.577126811620936,0.3993961424400624,0.6498944264982375,-0.9368558892902032,1629,0.8863392568030907,0.45733578882750153,1.3819937236912196,0.5463474524248005,1.3420073765399667,0.7544505831798649,0.8844821658582575,0.8821362799263351
TE,2024,baseline_recent_game,3.608828828828829,5.632620030537158,2.0999999999999996,-0.001839893525220182,0.537635277468785,-0.029849849849849865,1665,,,,,,,,
TE,2024,baseline_rolling3,3.123983983983984,4.7436678549463585,1.9333333333333327,0.2894314912739574,0.6095969498170886,0.009709709709709568,1665,,,,,,,,
TE,2024,baseline_rolling5,3.01791991991992,4.4962115740385835,1.9000000000000004,0.36163232234193077,0.6277755893968527,0.03967367367367368,1665,,,,,,,,
TE,2024,baseline_position_role,4.332769609476196,5.615785457443068,4.246079799885756,-0.001136105909889773,-0.061830173656139964,0.16432557521796295,1684,,,,,,,,
TE,2024,existing_methodology,2.9477284233576575,4.266534369488656,2.0004869523645574,0.4221400366828758,0.6599093549050981,0.06852492436537803,1684,,,,,,,,
TE,2024,A_gbm_mse,2.965631031489938,4.268370473120004,1.8526308628418855,0.4216425654389029,0.6556367501094064,0.12580257460651623,1684,,,,,,,,
TE,2024,B_gbm_huber,2.8385256339669955,4.527769618115366,1.5038308882194382,0.3492101802844779,0.6671111409538925,-1.1422895057892062,1684,,,,,,,,
TE,2024,C_gbm_mae,2.7531369339589857,4.363770309612316,1.501130998993745,0.3955005989403494,0.655209516015257,-0.9249211338169951,1684,,,,,,,,
TE,2024,D_hurdle,2.9472046613577163,4.254605466361953,1.894961188587978,0.4253668237882655,0.6610865575456614,0.10593307045183666,1684,,,,,,,,
TE,2024,D_hurdle_t5,2.8066478771774017,4.415295658152153,1.4029197942095388,0.3811410314443273,0.6456182448889761,-0.9096459524135094,1684,,,,,,,,
TE,2024,F_yeojohnson_huber,2.8065717682628932,4.505718435265529,1.3796769528467245,0.35553370868931145,0.6635187516710654,-1.2585039490502525,1684,,,,,,,,
TE,2024,G_yeojohnson_mse,2.8215096496982284,4.5410962158548775,1.362282859487801,0.3453735992599697,0.663688744719499,-1.375830817971942,1684,,,,,,,,
TE,2024,E_quantile_gbm,2.753832825668607,4.38043230995916,1.509909939501572,0.39087551669088627,0.6563579889208371,-0.9300484031025626,1684,0.8738061449457695,0.46080760095011875,1.3769164128343034,0.5712589073634204,1.3335059322317553,0.7595011876484561,0.8811323999854952,0.8836104513064132
TE,2025,baseline_recent_game,3.8672857998801677,6.050689119897344,2.2,-0.05568950134609629,0.5473632470569718,0.05230677052127022,1669,,,,,,,,
TE,2025,baseline_rolling3,3.278090673057719,5.079440356305678,1.966666666666668,0.25602515204374676,0.6313000150058156,0.04172158977431577,1669,,,,,,,,
TE,2025,baseline_rolling5,3.188818653884561,4.850324220290978,2.0,0.32162776708147944,0.6378939007914598,0.018936488915518173,1669,,,,,,,,
TE,2025,baseline_position_role,4.379333397884916,5.879937166340418,4.251043613499101,-0.0006912748077818609,-0.005962556404073546,-0.147498841981321,1688,,,,,,,,
TE,2025,existing_methodology,3.0101644099187483,4.49035952733575,1.9706205534199852,0.4163977300771665,0.6820560856579708,0.009505065762602008,1688,,,,,,,,
TE,2025,A_gbm_mse,3.084605994783757,4.542665501970934,1.962994883625059,0.40272235472996565,0.6744043041560068,0.1349077516871611,1688,,,,,,,,
