player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0031544,WR,2024,BUF,17,17,14,0.9730392156862746,0,0,0,17,163.2611113424372,122.7
00-0031549,WR,2024,BAL,17,17,14,0.9244281045751634,0,0,0,17,77.62886820717527,49.1
00-0031588,WR,2024,HOU,17,17,8,0.9583333333333334,0,0,0,17,200.1874623896987,121.9
00-0031763,WR,2024,CHI,17,17,9,0.8026960784313726,0,0,0,17,-0.21835567188455682,16.2
00-0031941,WR,2024,WAS,17,17,6,0.7679738562091504,0,0,0,17,14.847694095824636,28.2
00-0032128,WR,2024,SF,17,17,15,0.8120915032679739,0,0,0,17,47.044617798240424,13.6
00-0032211,WR,2024,SEA,17,17,17,0.9865196078431373,0,0,0,17,185.22539481229492,120.99999999999999
00-0032385,WR,2024,TB,17,17,14,0.6916360294117647,0,0,0,17,20.32284628291007,78.29999999999998
00-0032398,WR,2024,ARI,17,17,5,0.7532169117647058,0,0,0,17,63.24642553828161,0.0
00-0032464,WR,2024,DET,17,17,12,0.6969537815126051,0,0,0,17,51.10751136989366,50.50000000000001
00-0032543,WR,2024,NE,17,17,1,0.8188025210084033,0,0,0,17,67.83317763640794,0.0
00-0032688,WR,2024,MIA,17,17,2,0.9181985294117647,0,0,0,17,11.378323002519602,1.5
00-0032775,WR,2024,LA,17,17,17,0.8685661764705882,0,0,0,17,97.78305670822746,123.5
00-0032951,WR,2024,IND,17,17,1,0.5840992647058824,0,0,0,17,5.315832529296943,0.0
00-0033009,WR,2024,TEN,17,17,16,0.9296875,0,0,0,17,79.54378919544763,78.30000000000001
00-0033040,WR,2024,MIA,17,17,17,0.9921875,0,0,0,17,319.64505387790564,218.2
00-0033251,WR,2024,ARI,17,17,14,0.9607843137254902,0,0,0,17,13.588587309383886,0.0
00-0033282,WR,2024,BUF,17,17,14,0.7925420168067226,0,0,0,17,80.56378624375495,63.7
00-0033292,WR,2024,SF,17,17,2,0.71875,0,0,0,17,11.445223200017612,2.1
00-0033307,WR,2024,NE,17,17,12,0.8623949579831933,0,0,0,17,160.77134853032226,65.1
00-0033375,WR,2024,DET,17,17,16,0.8446691176470589,0,0,0,17,89.8177785289225,90.4
00-0033460,WR,2024,PHI,17,17,1,0.45514705882352946,0,0,0,17,17.700745704958834,1.6
00-0033536,WR,2024,PIT,17,17,18,0.7689075630252101,0,0,0,17,105.21634481010551,56.8
00-0033555,WR,2024,BUF,17,17,17,0.9503676470588235,0,0,0,17,29.905928855683754,98.80000000000001
00-0033589,WR,2024,CAR,17,17,17,0.6182598039215687,0,0,0,17,20.558976734435507,85.1
00-0033591,WR,2024,WAS,17,17,11,0.8082107843137255,0,0,0,17,71.51334516140928,86.3
00-0033857,WR,2024,KC,17,17,14,0.8125,0,0,0,17,62.380165766607284,53.099999999999994
00-0033891,WR,2024,ARI,17,17,11,0.923844537815126,0,0,0,17,147.85276730254898,16.4
00-0033908,WR,2024,LA,17,17,12,0.8277310924369747,0,0,0,17,158.37663783411222,175.0
