player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0031375,RB,2016,BAL,16,16,16,0.6875,0,0,0,16,48.82197669422307,171.0
00-0031376,RB,2016,MIN,16,16,15,0.84375,0,0,0,16,85.06942798623203,146.4
00-0031390,RB,2016,TB,16,16,7,0.75,0,0,0,16,115.43631985450709,67.89999999999999
00-0031569,RB,2016,CHI,16,16,12,0.9375,0,0,0,16,115.35561378709113,73.2
00-0031577,RB,2016,BAL,16,16,4,1.0,0,0,0,16,184.05031222863806,7.8999999999999995
00-0031590,RB,2016,MIA,16,16,15,0.5625,0,0,0,16,21.004925396395382,215.3
00-0031599,RB,2016,CAR,16,16,3,0.5,0,0,0,16,74.08953192978795,28.5
00-0031665,RB,2016,DET,16,16,11,0.25,0,0,0,16,14.767653011917075,93.0
00-0031682,RB,2016,ATL,16,16,5,0.8125,0,0,0,16,16.841155825859087,17.2
00-0031687,RB,2016,SF,16,16,1,0.125,0,0,0,16,2.8537398342048785,0.6
00-0031731,RB,2016,JAX,16,16,6,0.375,0,0,0,16,5.2641178075042,35.9
00-0031743,RB,2016,HOU,16,16,8,0.5,0,0,0,16,25.62613591598283,16.8
00-0031793,RB,2016,PHI,16,16,1,0.88,0,0,0,16,21.900317402606156,10.3
00-0031806,RB,2016,LA,16,16,10,0.0625,0,0,0,16,2.1928798102984985,9.499999999999998
00-0031897,RB,2016,SEA,16,16,9,0.8125,0,0,0,16,161.27998394246632,75.50000000000001
00-0031900,RB,2016,DAL,16,16,1,0.375,0,0,0,16,2.74248974915531,1.4
00-0031939,RB,2016,WAS,16,16,7,0.8125,0,0,0,16,109.25361958356909,75.3
00-0031959,RB,2016,NO,16,16,1,0.125,0,0,0,16,2.415038496223789,1.3
00-0032048,RB,2016,WAS,16,16,2,0.88,0,0,0,16,17.00939556500299,15.0
00-0032058,RB,2016,ATL,16,16,13,0.75,0,0,0,16,53.36193128659428,191.10000000000002
00-0032063,RB,2016,SF,16,16,6,0.375,0,0,0,16,19.041021487674854,14.5
00-0032068,RB,2016,CLE,16,16,5,0.3125,0,0,0,16,2.6227151384307477,7.6
00-0032104,RB,2016,DET,16,16,2,1.0,0,0,0,16,119.96411173357515,26.8
00-0032144,RB,2016,LAC,16,16,13,0.875,0,0,0,16,111.9641637414986,250.60000000000002
00-0032187,RB,2016,ARI,16,16,16,1.0,0,0,0,16,228.39969273244182,405.79999999999995
00-0032209,RB,2016,JAX,16,16,15,0.75,0,0,0,16,166.00442456876803,137.70000000000002
00-0032241,RB,2016,LA,16,16,16,0.8125,0,0,0,16,204.8172832615422,198.2
00-0032257,RB,2016,CLE,16,16,16,1.0,0,0,0,16,154.822718189776,144.2
00-0032371,RB,2016,WAS,16,16,14,0.88,0,0,0,16,20.972136766219123,132.6
00-0032377,RB,2016,IND,16,16,12,0.88,0,0,0,16,18.14540234300104,35.6
00-0032393,RB,2016,SEA,16,16,6,0.88,0,0,0,16,21.71559277441035,61.00000000000001
00-0032404,RB,2016,HOU,16,16,6,0.88,0,0,0,16,23.578936256937833,5.1
00-0032411,RB,2016,BAL,16,16,12,0.88,0,0,0,16,18.979065452652687,102.39999999999999
00-0032417,RB,2016,NYG,16,16,13,0.88,0,0,0,16,23.657247862721707,76.8
00-0032426,RB,2016,SEA,16,16,11,0.88,0,0,0,16,15.844201349877356,35.9
00-0032450,RB,2016,DET,16,16,11,0.88,0,0,0,16,21.350877138734077,48.7
00-0032577,RB,2016,NE,16,16,2,0.88,0,0,0,16,20.624743858255226,3.5999999999999996
00-0032593,RB,2016,NYJ,16,16,4,0.88,0,0,0,16,21.870784046002733,6.7
00-0032602,RB,2016,SEA,16,16,1,0.88,0,0,0,16,14.994462811143519,3.8
00-0032741,RB,2016,TB,16,16,10,0.88,0,0,0,16,21.617312025889472,36.1
00-0032764,RB,2016,TEN,16,16,14,0.88,0,0,0,16,58.79790227967081,105.7
