player,position_x,season,team_off,possible_weeks_off,weeks_predicted_off,games_actually_played_off,availability_rate_off,weeks_real_stats_off,weeks_inferred_snap_verified_off,weeks_inferred_pbp_confirmed_off,weeks_synthetic_off,predicted_season_total_off,actual_season_total_off,team_on,possible_weeks_on,weeks_predicted_on,games_actually_played_on,availability_rate_on,weeks_real_stats_on,weeks_inferred_snap_verified_on,weeks_inferred_pbp_confirmed_on,weeks_synthetic_on,predicted_season_total_on,actual_season_total_on,player_id,position_y,weeks,weeks_changed,cells_changed,dose,first_season,is_rookie,stratum,e_off,e_on,b_off,b_on
00-0020531,QB,2016,NO,16,16,16,0.99375,0,0,0,16,266.3641050559576,332.29999999999995,NO,16,16,16,0.99375,0,0,0,16,271.08344298699683,332.29999999999995,00-0020531,QB,16,1,1,0.0625,2006,0,low,65.93589494404233,61.216557013003126,-65.93589494404233,-61.216557013003126
00-0020679,QB,2016,MIN,16,16,3,0.3055555555555556,0,0,0,16,13.280421615016088,10.099999999999998,MIN,16,16,3,0.3055555555555556,0,0,0,16,11.740728976588263,10.099999999999998,00-0020679,QB,3,1,1,0.3333333333333333,2007,0,mid,3.1804216150160904,1.6407289765882656,3.1804216150160904,1.6407289765882656
00-0021206,QB,2016,CLE,16,16,5,0.3359375,0,0,0,16,67.89440008837107,50.1,CLE,16,16,5,0.3359375,0,0,0,16,74.76950424710766,50.1,00-0021206,QB,5,1,1,0.2,2006,0,low,17.79440008837107,24.66950424710766,17.79440008837107,24.66950424710766
00-0021429,QB,2016,ARI,16,16,15,0.81875,0,0,0,16,176.09229636317784,241.1,ARI,16,16,15,0.81875,0,0,0,16,163.3242376982507,241.1,00-0021429,QB,15,1,1,0.0666666666666666,2006,0,low,65.00770363682216,77.7757623017493,-65.00770363682216,-77.7757623017493
00-0021678,QB,2016,DAL,16,16,1,0.825,0,0,0,16,213.9494281872606,5.2,DAL,16,16,1,0.825,0,0,0,16,222.68243682292365,5.2,00-0021678,QB,1,0,0,0.0,2006,0,none,208.7494281872606,217.48243682292366,208.7494281872606,217.48243682292366
00-0022787,QB,2016,ATL,16,16,3,0.625,0,0,0,16,56.021658093550585,0.3999999999999999,ATL,16,16,3,0.625,0,0,0,16,63.37063510784048,0.3999999999999999,00-0022787,QB,3,1,1,0.3333333333333333,2006,0,mid,55.621658093550586,62.97063510784048,55.621658093550586,62.97063510784048
00-0022803,QB,2016,NYG,16,16,16,1.0,0,0,0,16,285.655355154374,224.1,NYG,16,16,16,1.0,0,0,0,16,269.1956352268935,224.1,00-0022803,QB,17,1,1,0.0588235294117647,2006,0,low,61.555355154373984,45.095635226893506,61.555355154373984,45.095635226893506
00-0022924,QB,2016,PIT,16,16,14,0.95,0,0,0,16,219.00915095434797,246.3,PIT,16,16,14,0.95,0,0,0,16,205.11435500379284,246.3,00-0022924,QB,17,1,1,0.0588235294117647,2006,0,low,27.29084904565204,41.185644996207174,-27.29084904565204,-41.185644996207174
00-0022942,QB,2016,LAC,16,16,16,1.0,0,0,0,16,258.9445598911057,258.79999999999995,LAC,16,16,16,1.0,0,0,0,16,255.14470761749615,258.79999999999995,00-0022942,QB,16,1,1,0.0625,2006,0,low,0.1445598911057573,3.655292382503802,0.1445598911057573,-3.655292382503802
00-0023436,QB,2016,KC,16,16,15,0.8194444444444444,0,0,0,16,217.42785305221665,220.9,KC,16,16,15,0.8194444444444444,0,0,0,16,219.2272678180445,220.9,00-0023436,QB,16,1,1,0.0625,2006,0,low,3.472146947783358,1.672732181955496,-3.472146947783358,-1.672732181955496
00-0023459,QB,2016,GB,16,16,16,0.7875,0,0,0,16,191.60958018948944,376.0,GB,16,16,16,0.7875,0,0,0,16,194.89570665043945,376.0,00-0023459,QB,19,1,1,0.0526315789473684,2006,0,low,184.39041981051056,181.10429334956055,-184.39041981051056,-181.10429334956055
00-0023645,QB,2016,CAR,16,16,5,0.425,0,0,0,16,3.632701085482089,14.5,CAR,16,16,5,0.425,0,0,0,16,3.154756788062797,14.5,00-0023645,QB,5,1,1,0.2,2006,0,low,10.86729891451791,11.345243211937202,-10.86729891451791,-11.345243211937202
00-0023662,QB,2016,TEN,16,16,4,0.6,0,0,0,16,61.69151690169839,15.7,TEN,16,16,4,0.6,0,0,0,16,49.65917873441271,15.7,00-0023662,QB,4,1,1,0.25,2006,0,low,45.99151690169839,33.95917873441272,45.99151690169839,33.95917873441272
00-0023682,QB,2016,NYJ,16,16,14,0.7430555555555556,0,0,0,16,169.0811314726332,133.40000000000003,NYJ,16,16,14,0.7430555555555556,0,0,0,16,175.48882945746465,133.40000000000003,00-0023682,QB,14,1,1,0.0714285714285714,2006,0,low,35.681131472633155,42.08882945746461,35.681131472633155,42.08882945746461
00-0024226,QB,2016,CHI,16,16,5,0.84375,0,0,0,16,197.2033239267164,46.8,CHI,16,16,5,0.84375,0,0,0,16,204.55325062501697,46.8,00-0024226,QB,5,1,1,0.2,2006,0,low,150.40332392671638,157.75325062501696,150.40332392671638,157.75325062501696
00-0024264,QB,2016,LAC,16,16,1,0.25,0,0,0,16,5.703800101525568,-0.1,LAC,16,16,1,0.25,0,0,0,16,5.586764160147699,-0.1,00-0024264,QB,1,0,0,0.0,2006,0,none,5.803800101525567,5.686764160147699,5.803800101525567,5.686764160147699
00-0024296,QB,2016,CLE,16,16,1,0.2395833333333333,0,0,0,16,6.146122886224387,9.4,CLE,16,16,1,0.2395833333333333,0,0,0,16,8.966475825165752,9.4,00-0024296,QB,1,0,0,0.0,2006,0,none,3.253877113775613,0.43352417483424865,-3.253877113775613,-0.43352417483424865
00-0025430,QB,2016,ARI,16,16,5,0.35,0,0,0,16,0.6925713098715416,9.400000000000002,ARI,16,16,5,0.35,0,0,0,16,0.3276641922616748,9.400000000000002,00-0025430,QB,5,1,1,0.2,2008,0,low,8.707428690128461,9.072335807738327,-8.707428690128461,-9.072335807738327
00-0025708,QB,2016,MIA,16,16,4,0.3125,0,0,0,16,4.005353935415771,54.7,MIA,16,16,4,0.3125,0,0,0,16,1.989919502408441,54.7,00-0025708,QB,5,2,2,0.4,2007,0,mid,50.694646064584234,52.71008049759156,-50.694646064584234,-52.71008049759156
00-0026143,QB,2016,ATL,16,16,16,0.984375,0,0,0,16,270.51271682363125,343.5,ATL,16,16,16,0.984375,0,0,0,16,266.34257391448,343.5,00-0026143,QB,19,1,1,0.0526315789473684,2008,0,low,72.98728317636875,77.15742608552,-72.98728317636875,-77.15742608552
00-0026158,QB,2016,BAL,16,16,16,0.953125,0,0,0,16,239.95575460717563,234.5,BAL,16,16,16,0.953125,0,0,0,16,245.8376585247172,234.5,00-0026158,QB,16,1,1,0.0625,2008,0,low,5.455754607175635,11.337658524717199,5.455754607175635,11.337658524717199
00-0026197,QB,2016,JAX,16,16,1,0.5535714285714286,0,0,0,16,101.47459584260795,-0.2,JAX,16,16,1,0.5535714285714286,0,0,0,16,102.5238076966472,-0.2,00-0026197,QB,1,1,9,1.0,2008,0,high,101.67459584260796,102.7238076966472,101.67459584260796,102.7238076966472
00-0026498,QB,2016,DET,16,16,16,0.8303571428571429,0,0,0,16,229.44568688911932,277.7,DET,16,16,16,0.8303571428571429,0,0,0,16,222.61533828745783,277.7,00-0026498,QB,17,1,1,0.0588235294117647,2009,0,low,48.25431311088067,55.08466171254216,-48.25431311088067,-55.08466171254216
00-0026544,QB,2016,PHI,16,16,1,0.1770833333333333,0,0,0,16,5.590116890545946,0.6,PHI,16,16,1,0.1770833333333333,0,0,0,16,7.50844169383787,0.6,00-0026544,QB,1,0,0,0.0,2010,0,none,4.990116890545947,6.9084416938378705,4.990116890545947,6.9084416938378705
00-0026625,QB,2016,CHI,16,16,6,0.375,0,0,0,16,66.89265239813687,79.69999999999999,CHI,16,16,6,0.375,0,0,0,16,61.62245260425173,79.69999999999999,00-0026625,QB,6,1,1,0.1666666666666666,2009,0,low,12.807347601863114,18.07754739574826,-12.807347601863114,-18.07754739574826
00-0026898,QB,2016,DAL,16,16,2,0.7916666666666666,0,0,0,16,89.16409021367186,-0.5,DAL,16,16,2,0.7916666666666666,0,0,0,16,94.6044991235769,-0.5,00-0026898,QB,2,1,1,0.5,2009,0,mid,89.66409021367186,95.1044991235769,89.66409021367186,95.1044991235769
00-0027796,QB,2016,CAR,16,16,3,0.2916666666666667,0,0,0,16,2.382356280590209,1.3,CAR,16,16,3,0.2916666666666667,0,0,0,16,-0.0788646474363364,1.3,00-0027796,QB,3,1,1,0.3333333333333333,2010,0,mid,1.082356280590209,1.3788646474363364,1.082356280590209,-1.3788646474363364
00-0027854,QB,2016,MIN,16,16,15,0.7875,0,0,0,16,198.2867163932406,221.90000000000003,MIN,16,16,15,0.7875,0,0,0,16,194.83392572331883,221.90000000000003,00-0027854,QB,15,1,1,0.0666666666666666,2010,0,low,23.61328360675944,27.066074276681206,-23.61328360675944,-27.066074276681206
00-0027939,QB,2016,CAR,16,16,15,1.0,0,0,0,16,313.6871839886437,250.3,CAR,16,16,15,1.0,0,0,0,16,327.9771174507531,250.3,00-0027939,QB,15,1,1,0.0666666666666666,2011,0,low,63.3871839886437,77.67711745075309,63.3871839886437,77.67711745075309
00-0027948,QB,2016,SF,16,16,6,0.4625,0,0,0,16,91.89243142034972,73.7,SF,16,16,6,0.4625,0,0,0,16,97.29245597429114,73.7,00-0027948,QB,6,1,1,0.1666666666666666,2011,0,low,18.19243142034972,23.59245597429114,18.19243142034972,23.59245597429114
00-0027973,QB,2016,CIN,16,16,16,0.9625,0,0,0,16,253.3659300471932,260.6,CIN,16,16,16,0.9625,0,0,0,16,249.0260536441956,260.6,00-0027973,QB,16,1,1,0.0625,2011,0,low,7.234069952806834,11.573946355804424,-7.234069952806834,-11.573946355804424
00-0027974,QB,2016,SF,16,16,12,0.7375,0,0,0,16,138.8092282942376,198.3,SF,16,16,12,0.7375,0,0,0,16,149.60070638139007,198.3,00-0027974,QB,12,1,1,0.0833333333333333,2011,0,low,59.4907717057624,48.69929361860994,-59.4907717057624,-48.69929361860994
00-0028012,QB,2016,BAL,16,16,4,0.2916666666666667,0,0,0,16,44.38549548791819,-1.5,BAL,16,16,4,0.2916666666666667,0,0,0,16,39.1860718158993,-1.5,00-0028012,QB,4,1,1,0.25,2012,0,low,45.88549548791819,40.6860718158993,45.88549548791819,40.6860718158993
00-0028118,QB,2016,BUF,16,16,15,0.3125,0,0,0,16,83.0810469684871,266.90000000000003,BUF,16,16,15,0.3125,0,0,0,16,84.0866453378926,266.90000000000003,00-0028118,QB,15,1,1,0.0666666666666666,2011,0,low,183.81895303151293,182.81335466210743,-183.81895303151293,-182.81335466210743
00-0028595,QB,2016,IND,16,16,3,0.1875,0,0,0,16,3.260986455594227,8.9,IND,16,16,3,0.1875,0,0,0,16,5.63508121934393,8.9,00-0028595,QB,3,1,1,0.3333333333333333,2013,0,mid,5.639013544405773,3.26491878065607,-5.639013544405773,-3.26491878065607
00-0028986,QB,2016,LA,16,16,10,0.3125,0,0,0,16,53.22970259730992,111.0,LA,16,16,10,0.3125,0,0,0,16,53.32544418516035,111.0,00-0028986,QB,10,1,1,0.1,2013,0,low,57.77029740269008,57.67455581483965,-57.77029740269008,-57.67455581483965
00-0029263,QB,2016,SEA,16,16,16,1.0,0,0,0,16,295.3478722408385,268.1,SEA,16,16,16,1.0,0,0,0,16,291.2431216186216,268.1,00-0029263,QB,18,1,1,0.0555555555555555,2012,0,low,27.24787224083849,23.143121618621592,27.24787224083849,23.143121618621592
00-0029567,QB,2016,KC,16,16,3,0.625,0,0,0,16,69.2731201862873,28.0,KC,16,16,3,0.625,0,0,0,16,57.99384758946114,28.0,00-0029567,QB,3,1,1,0.3333333333333333,2012,0,mid,41.2731201862873,29.99384758946114,41.2731201862873,29.99384758946114
00-0029604,QB,2016,WAS,16,16,16,0.484375,0,0,0,16,139.79700023987277,300.3,WAS,16,16,16,0.484375,0,0,0,16,151.59382225578116,300.3,00-0029604,QB,16,1,1,0.0625,2012,0,low,160.50299976012724,148.70617774421885,-160.50299976012724,-148.70617774421885
00-0029665,QB,2016,CLE,16,16,5,0.7916666666666666,0,0,0,16,156.01276133554222,66.5,CLE,16,16,5,0.7916666666666666,0,0,0,16,158.77300302866604,66.5,00-0029665,QB,5,3,13,0.6,2012,0,mid,89.51276133554222,92.27300302866604,89.51276133554222,92.27300302866604
00-0029668,QB,2016,IND,16,16,15,0.859375,0,0,0,16,216.7115820561416,303.6,IND,16,16,15,0.859375,0,0,0,16,216.0707939699331,303.6,00-0029668,QB,15,1,1,0.0666666666666666,2012,0,low,86.88841794385843,87.52920603006692,-86.88841794385843,-87.52920603006692
00-0029682,QB,2016,HOU,16,16,15,0.3125,0,0,0,16,54.30820472571226,169.7,HOU,16,16,15,0.3125,0,0,0,16,50.75780709897506,169.7,00-0029682,QB,17,1,1,0.0588235294117647,2012,0,low,115.39179527428773,118.94219290102492,-115.39179527428773,-118.94219290102492
00-0029701,QB,2016,MIA,16,16,13,1.0,0,0,0,16,242.83975359024495,188.30000000000004,MIA,16,16,13,1.0,0,0,0,16,262.0499275694569,188.30000000000004,00-0029701,QB,13,1,1,0.0769230769230769,2012,0,low,54.53975359024491,73.74992756945684,54.53975359024491,73.74992756945684
00-0030419,QB,2016,LV,16,16,3,0.2083333333333333,0,0,0,16,28.120941735336636,1.7000000000000002,LV,16,16,3,0.2083333333333333,0,0,0,16,31.305216723648428,1.7000000000000002,00-0030419,QB,3,1,1,0.3333333333333333,2013,0,mid,26.420941735336637,29.60521672364843,26.420941735336637,29.60521672364843
00-0030520,QB,2016,TB,16,16,2,0.59375,0,0,0,16,114.15193656142432,7.0,TB,16,16,2,0.59375,0,0,0,16,123.88539947108968,7.0,00-0030520,QB,2,1,9,0.5,2013,0,mid,107.15193656142432,116.88539947108968,107.15193656142432,116.88539947108968
00-0030524,QB,2016,PIT,16,16,8,0.5,0,0,0,16,7.897696832567273,33.9,PIT,16,16,8,0.5,0,0,0,16,5.476447163707552,33.9,00-0030524,QB,8,1,1,0.125,2015,0,low,26.002303167432725,28.423552836292448,-26.002303167432725,-28.423552836292448
00-0030526,QB,2016,BUF,16,16,6,0.4375,0,0,0,16,47.1560361999843,5.4,BUF,16,16,6,0.4375,0,0,0,16,57.718810816919,5.4,00-0030526,QB,6,1,1,0.1666666666666666,2013,0,low,41.7560361999843,52.318810816919004,41.7560361999843,52.318810816919004
00-0030533,QB,2016,CHI,16,16,7,0.125,0,0,0,16,1.7967490680054548,71.80000000000001,CHI,16,16,7,0.125,0,0,0,16,2.371809523954363,71.80000000000001,00-0030533,QB,7,1,9,0.1428571428571428,2013,0,low,70.00325093199456,69.42819047604564,-70.00325093199456,-69.42819047604564
00-0030565,QB,2016,NYJ,16,16,2,0.6458333333333334,0,0,0,16,143.22329659514946,7.9,NYJ,16,16,2,0.6458333333333334,0,0,0,16,127.4507781025508,7.9,00-0030565,QB,2,2,2,1.0,2013,0,high,135.32329659514946,119.5507781025508,135.32329659514946,119.5507781025508
00-0031064,QB,2016,HOU,16,16,3,0.125,0,0,0,16,4.102540642498541,17.6,HOU,16,16,3,0.125,0,0,0,16,5.151446137534525,17.6,00-0031064,QB,3,1,9,0.3333333333333333,2014,0,mid,13.49745935750146,12.448553862465477,-13.49745935750146,-12.448553862465477
00-0031076,QB,2016,CHI,16,16,1,0.88,0,0,0,16,45.05002209683896,0.9,CHI,16,16,1,0.88,0,0,0,16,35.1552460532585,0.9,00-0031076,QB,1,1,20,1.0,2016,1,high,44.15002209683896,34.2552460532585,44.15002209683896,34.2552460532585
00-0031280,QB,2016,LV,16,16,15,1.0,0,0,0,16,214.76253335026263,258.7,LV,16,16,15,1.0,0,0,0,16,224.076053188969,258.7,00-0031280,QB,15,1,1,0.0666666666666666,2014,0,low,43.93746664973736,34.623946811030976,-43.93746664973736,-34.623946811030976
00-0031288,QB,2016,CIN,16,16,1,0.5,0,0,0,16,71.96966097021144,0.0,CIN,16,16,1,0.5,0,0,0,16,77.08864245076454,0.0,00-0031288,QB,1,0,0,0.0,2015,0,none,71.96966097021144,77.08864245076454,71.96966097021144,77.08864245076454
00-0031345,QB,2016,NE,16,16,6,0.34375,0,0,0,16,-1.9644467300434096,36.0,NE,16,16,6,0.34375,0,0,0,16,-2.20809771148907,36.0,00-0031345,QB,6,1,1,0.1666666666666666,2014,0,low,37.96444673004341,38.20809771148907,-37.96444673004341,-38.20809771148907
00-0031407,QB,2016,JAX,16,16,16,0.9375,0,0,0,16,226.0234839858167,267.1,JAX,16,16,16,0.9375,0,0,0,16,235.5457850744007,267.1,00-0031407,QB,16,1,1,0.0625,2014,0,low,41.07651601418331,31.554214925599325,-41.07651601418331,-31.554214925599325
00-0031503,QB,2016,TB,16,16,16,1.0,0,0,0,16,240.1473346499656,250.2,TB,16,16,16,1.0,0,0,0,16,243.86476141523215,250.2,00-0031503,QB,16,1,1,0.0625,2015,0,low,10.052665350034403,6.335238584767836,-10.052665350034403,-6.335238584767836
00-0031568,QB,2016,NYJ,16,16,6,0.88,0,0,0,16,55.3232357573424,30.3,NYJ,16,16,6,0.88,0,0,0,16,37.1997603465639,30.3,00-0031568,QB,6,1,20,0.1666666666666666,2016,1,low,25.023235757342402,6.899760346563898,25.023235757342402,6.899760346563898
00-0031589,QB,2016,GB,16,16,4,0.88,0,0,0,16,33.93272877276341,-1.5,GB,16,16,4,0.88,0,0,0,16,27.767613747371136,-1.5,00-0031589,QB,5,1,20,0.2,2016,1,low,35.43272877276341,29.267613747371136,35.43272877276341,29.267613747371136
00-0032156,QB,2016,DEN,16,16,14,0.0625,0,0,0,16,4.739405382148973,189.6,DEN,16,16,14,0.0625,0,0,0,16,4.153989659347022,189.6,00-0032156,QB,14,2,2,0.1428571428571428,2015,0,low,184.86059461785104,185.44601034065298,-184.86059461785104,-185.44601034065298
00-0032245,QB,2016,LA,16,16,1,0.0625,0,0,0,16,2.6739850227094504,-1.3,LA,16,16,1,0.0625,0,0,0,16,2.414300825406013,-1.3,00-0032245,QB,1,1,1,1.0,2015,0,high,3.97398502270945,3.7143008254060135,3.97398502270945,3.7143008254060135
00-0032268,QB,2016,TEN,16,16,15,0.75,0,0,0,16,177.67765702785178,259.90000000000003,TEN,16,16,15,0.75,0,0,0,16,160.87294457227205,259.90000000000003,00-0032268,QB,15,1,1,0.0666666666666666,2015,0,low,82.22234297214825,99.02705542772799,-82.22234297214825,-99.02705542772799
00-0032462,QB,2016,SEA,16,16,5,0.88,0,0,0,16,32.676389774496364,7.9,SEA,16,16,5,0.88,0,0,0,16,32.88390999491931,7.9,00-0032462,QB,5,1,20,0.2,2016,1,low,24.776389774496366,24.98390999491931,24.776389774496366,24.98390999491931
00-0032784,QB,2016,CLE,16,16,4,0.88,0,0,0,16,69.60980468319318,16.7,CLE,16,16,4,0.88,0,0,0,16,33.76791266427276,16.7,00-0032784,QB,4,1,20,0.25,2016,1,low,52.90980468319317,17.067912664272757,52.90980468319317,17.067912664272757
00-0032950,QB,2016,PHI,16,16,16,0.88,0,0,0,16,95.6415548619552,210.0,PHI,16,16,16,0.88,0,0,0,16,98.68300373225794,210.0,00-0032950,QB,16,2,22,0.125,2016,1,low,114.3584451380448,111.31699626774206,-114.3584451380448,-111.31699626774206
00-0033077,QB,2016,DAL,16,16,16,0.88,0,0,0,16,39.47849162339857,287.1,DAL,16,16,16,0.88,0,0,0,16,32.29429088926548,287.1,00-0033077,QB,17,2,22,0.1176470588235294,2016,1,low,247.62150837660147,254.80570911073454,-247.62150837660147,-254.80570911073454
00-0033104,QB,2016,CLE,16,16,9,0.88,0,0,0,16,73.33399061695842,74.9,CLE,16,16,9,0.88,0,0,0,16,39.68731902332715,74.9,00-0033104,QB,9,1,20,0.1111111111111111,2016,1,low,1.5660093830415889,35.21268097667286,-1.5660093830415889,-35.21268097667286
00-0033106,QB,2016,LA,16,16,7,0.88,0,0,0,16,71.79922824495526,53.2,LA,16,16,7,0.88,0,0,0,16,50.79553605403668,53.2,00-0033106,QB,7,1,20,0.1428571428571428,2016,1,low,18.599228244955256,2.4044639459633217,18.599228244955256,-2.4044639459633217
00-0033108,QB,2016,DEN,16,16,3,0.88,0,0,0,16,78.97627574478045,28.4,DEN,16,16,3,0.88,0,0,0,16,45.1507320005692,28.4,00-0033108,QB,3,1,20,0.3333333333333333,2016,1,mid,50.57627574478045,16.7507320005692,50.57627574478045,16.7507320005692
00-0033119,QB,2016,NE,16,16,3,0.88,0,0,0,16,42.99702513977754,28.3,NE,16,16,3,0.88,0,0,0,16,31.23932807174312,28.3,00-0033119,QB,3,1,20,0.3333333333333333,2016,1,mid,14.69702513977754,2.9393280717431196,14.69702513977754,2.9393280717431196
00-0023500,RB,2016,IND,16,16,16,0.9375,0,0,0,16,194.3606429867152,214.2,IND,16,16,16,0.9375,0,0,0,16,197.81735929192013,214.2,00-0023500,RB,16,2,3,0.125,2006,0,low,19.839357013284797,16.38264070807986,-19.839357013284797,-16.38264070807986
00-0023564,RB,2016,PHI,16,16,15,0.9375,0,0,0,16,147.24374712584614,162.5,PHI,16,16,15,0.9375,0,0,0,16,150.1765105647359,162.5,00-0023564,RB,15,2,3,0.1333333333333333,2007,0,low,15.256252874153859,12.323489435264094,-15.256252874153859,-12.323489435264094
00-0024217,RB,2016,BUF,16,16,13,0.78125,0,0,0,16,55.42320551022944,21.7,BUF,16,16,13,0.78125,0,0,0,16,70.13172085203784,21.7,00-0024217,RB,13,2,3,0.1538461538461538,2006,0,low,33.723205510229434,48.43172085203784,33.723205510229434,48.43172085203784
00-0024242,RB,2016,PIT,16,16,9,0.85,0,0,0,16,229.8701871433701,100.1,PIT,16,16,9,0.85,0,0,0,16,218.36461582915476,100.1,00-0024242,RB,11,2,3,0.1818181818181818,2006,0,low,129.7701871433701,118.26461582915476,129.7701871433701,118.26461582915476
00-0025394,RB,2016,MIN,16,16,3,0.8333333333333334,0,0,0,16,157.36797173592947,9.0,MIN,16,16,3,0.8333333333333334,0,0,0,16,140.7253863730092,9.0,00-0025394,RB,3,2,3,0.6666666666666666,2007,0,mid,148.36797173592947,131.7253863730092,148.36797173592947,131.7253863730092
00-0026019,RB,2016,LAC,16,16,2,0.8035714285714286,0,0,0,16,183.4826844426126,27.1,LAC,16,16,2,0.8035714285714286,0,0,0,16,170.01433536753996,27.1,00-0026019,RB,2,2,3,1.0,2009,0,high,156.3826844426126,142.91433536753996,156.3826844426126,142.91433536753996
00-0026144,RB,2016,DAL,16,16,3,0.7734375,0,0,0,16,169.6193068380499,13.4,DAL,16,16,3,0.7734375,0,0,0,16,177.71489900195493,13.4,00-0026144,RB,3,2,3,0.6666666666666666,2008,0,mid,156.2193068380499,164.31489900195493,156.2193068380499,164.31489900195493
00-0026153,RB,2016,CAR,16,16,13,0.84375,0,0,0,16,159.85097971031706,146.39999999999998,CAR,16,16,13,0.84375,0,0,0,16,183.46949009060253,146.39999999999998,00-0026153,RB,13,2,3,0.1538461538461538,2008,0,low,13.450979710317085,37.06949009060256,13.450979710317085,37.06949009060256
00-0026164,RB,2016,ARI,16,16,4,0.9609375,0,0,0,16,179.48219024053748,15.5,ARI,16,16,4,0.9609375,0,0,0,16,186.53280483243844,15.5,00-0026164,RB,4,2,3,0.5,2008,0,mid,163.98219024053748,171.03280483243844,163.98219024053748,171.03280483243844
00-0026184,RB,2016,NYJ,16,16,14,0.9375,0,0,0,16,185.8293065936095,183.6,NYJ,16,16,14,0.9375,0,0,0,16,173.04966155938806,183.6,00-0026184,RB,14,2,3,0.1428571428571428,2008,0,low,2.2293065936094933,10.550338440611938,2.2293065936094933,-10.550338440611938
00-0026213,RB,2016,KC,16,16,3,0.7890625,0,0,0,16,225.64671163757535,13.4,KC,16,16,3,0.7890625,0,0,0,16,220.07035872185344,13.4,00-0026213,RB,3,2,3,0.6666666666666666,2008,0,mid,212.24671163757534,206.67035872185343,212.24671163757534,206.67035872185343
00-0026289,RB,2016,NO,16,16,15,0.7375,0,0,0,16,156.72694514260647,126.8,NO,16,16,15,0.7375,0,0,0,16,140.8545258758081,126.8,00-0026289,RB,15,2,3,0.1333333333333333,2008,0,low,29.92694514260647,14.054525875808096,29.92694514260647,14.054525875808096
00-0026373,RB,2016,DEN,16,16,9,0.8392857142857143,0,0,0,16,153.84485976034554,61.6,DEN,16,16,9,0.8392857142857143,0,0,0,16,163.858176644948,61.6,00-0026373,RB,9,2,3,0.2222222222222222,2009,0,low,92.24485976034555,102.25817664494801,92.24485976034555,102.25817664494801
00-0026796,RB,2016,MIA,16,16,4,0.6785714285714286,0,0,0,16,148.84483933273526,19.3,MIA,16,16,4,0.6785714285714286,0,0,0,16,141.63664282810393,19.3,00-0026796,RB,4,2,3,0.5,2009,0,mid,129.54483933273525,122.33664282810393,129.54483933273525,122.33664282810393
00-0026855,RB,2016,TB,16,16,3,0.25,0,0,0,16,4.789125880685638,16.4,TB,16,16,3,0.25,0,0,0,16,4.685438236866227,16.4,00-0026855,RB,3,2,3,0.6666666666666666,2010,0,mid,11.61087411931436,11.714561763133773,-11.61087411931436,-11.714561763133773
00-0026932,RB,2016,CIN,16,16,2,0.3375,0,0,0,16,8.193787126131346,1.5,CIN,16,16,2,0.3375,0,0,0,16,9.427198103444766,1.5,00-0026932,RB,2,1,11,0.5,2010,0,mid,6.693787126131346,7.927198103444766,6.693787126131346,7.927198103444766
00-0027029,RB,2016,BUF,16,16,15,0.9196428571428572,0,0,0,16,230.7627650790513,296.3,BUF,16,16,15,0.9196428571428572,0,0,0,16,235.59565940677945,296.3,00-0027029,RB,15,2,3,0.1333333333333333,2009,0,low,65.53723492094872,60.704340593220564,-65.53723492094872,-60.704340593220564
00-0027155,RB,2016,NYG,16,16,13,0.8229166666666666,0,0,0,16,150.61166622919515,138.39999999999998,NYG,16,16,13,0.8229166666666666,0,0,0,16,150.52045434287737,138.39999999999998,00-0027155,RB,14,2,3,0.1428571428571428,2009,0,low,12.211666229195174,12.120454342877395,12.211666229195174,12.120454342877395
00-0027218,RB,2016,DET,16,16,2,0.953125,0,0,0,16,109.93052904229025,1.4,DET,16,16,2,0.953125,0,0,0,16,110.15514945743362,1.4,00-0027218,RB,2,2,3,1.0,2012,0,high,108.53052904229024,108.75514945743362,108.53052904229024,108.75514945743362
00-0027325,RB,2016,NE,16,16,16,0.84375,0,0,0,16,89.41114539672364,232.9,NE,16,16,16,0.84375,0,0,0,16,86.17654508854832,232.9,00-0027325,RB,19,2,3,0.1052631578947368,2010,0,low,143.48885460327637,146.72345491145168,-143.48885460327637,-146.72345491145168
