player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0028118,QB,2025,NYJ,17,17,6,0.39023109243697485,6,0,0,11,77.50593808798648,61.6
00-0029263,QB,2025,NYG,17,17,6,0.9457013574660634,6,0,0,11,117.08646785193201,49.8
00-0029604,QB,2025,ATL,17,17,10,0.7813914027149321,10,0,0,7,172.1720884435628,106.6
00-0030565,QB,2025,LV,17,17,15,0.5143716577540107,15,0,0,2,171.80935064587277,174.5
00-0031237,QB,2025,TB,17,17,4,0.48897058823529405,1,3,0,13,25.660962293763745,3.1
00-0031345,QB,2025,LA,17,17,3,0.4538770053475936,0,3,0,14,41.19395267915642,0.0
00-0031503,QB,2025,NYG,17,17,3,0.6500000000000001,3,0,0,14,106.56392227049089,45.4
00-0032268,QB,2025,WAS,17,17,11,0.5919117647058824,10,1,0,6,95.18748038889736,130.0
00-0032434,QB,2025,TEN,17,17,1,0.2183823529411765,1,0,0,16,16.945715309803603,0.9
00-0032950,QB,2025,MIN,17,17,5,0.6638071895424837,5,0,0,12,142.93560721380425,68.3
00-0033077,QB,2025,DAL,17,17,17,0.8451797385620915,17,0,0,0,260.2389992184925,312.99999999999994
00-0033106,QB,2025,DET,17,17,17,0.9113562091503269,17,0,0,0,275.9965719819021,307.90000000000003
00-0033119,QB,2025,ARI,17,17,14,0.5890522875816994,14,0,0,3,117.05773789844524,233.49999999999997
00-0033319,QB,2025,JAX,17,17,5,0.2872899159663866,2,3,0,12,22.412024348556304,0.7
00-0033357,QB,2025,NO,17,17,13,0.8655462184873951,13,0,0,4,81.0123977736749,43.800000000000004
00-0033662,QB,2025,BAL,17,17,4,0.32142857142857145,3,1,0,13,38.54525401708832,4.2
00-0033869,QB,2025,BUF,17,17,4,0.6153492647058824,4,0,0,13,28.26832438738196,29.900000000000002
00-0033873,QB,2025,KC,17,17,14,0.8823529411764706,14,0,0,3,313.82846186569833,282.40000000000003
00-0033949,QB,2025,NE,17,17,4,0.27426470588235297,4,0,0,13,43.86436659699967,2.8
00-0034577,QB,2025,DET,17,17,3,0.26838235294117646,1,2,0,14,1.04266635166792,0.0
00-0034771,QB,2025,PIT,17,17,6,0.3602941176470589,4,1,0,12,48.27004174936189,17.200000000000003
00-0034796,QB,2025,BAL,17,17,13,0.9159663865546219,13,0,0,4,343.425145739883,219.79999999999995
00-0034855,QB,2025,TB,17,17,17,0.9149159663865546,17,0,0,0,282.5522412384627,274.79999999999995
00-0034857,QB,2025,BUF,17,17,19,0.9642857142857143,16,1,0,0,373.1227446317422,426.79999999999995
00-0034869,QB,2025,SEA,17,17,20,0.717436974789916,17,0,0,0,263.59900695220267,293.00000000000006
00-0034955,QB,2025,CIN,17,17,1,0.14981617647058823,1,0,0,16,8.609991421561682,0.0
00-0035100,QB,2025,CIN,17,17,5,0.35294117647058826,5,0,0,12,69.56778102305312,48.800000000000004
00-0035228,QB,2025,ARI,17,17,5,0.8333333333333334,5,0,0,12,193.2980349872168,80.0
00-0035264,QB,2025,DEN,17,17,2,0.2272058823529412,0,1,0,16,6.722175984847764,9.6
00-0035289,QB,2025,KC,17,17,4,0.5925245098039216,2,2,0,13,87.25653015984831,0.2999999999999998
00-0035704,QB,2025,SEA,17,17,5,0.425,3,2,0,12,46.055106158485245,0.6
00-0035710,QB,2025,IND,17,17,13,0.7126225490196078,13,0,0,4,226.2046133952327,230.79999999999998
00-0035993,QB,2025,BAL,17,17,5,0.31764705882352945,4,1,0,12,78.24914273098805,40.599999999999994
00-0036212,QB,2025,MIA,17,17,14,0.7602941176470588,14,0,0,3,189.48083557431082,160.9
00-0036264,QB,2025,GB,17,17,16,0.6323529411764706,15,0,0,2,286.3545566512072,266.5
00-0036355,QB,2025,LAC,17,17,17,0.9404411764705882,16,0,0,1,288.58482243506825,302.1
00-0036389,QB,2025,PHI,17,17,17,0.9757352941176471,16,0,0,1,330.56269533122423,320.6
00-0036442,QB,2025,CIN,17,17,8,0.8426470588235293,8,0,0,9,249.4073221632974,134.5
00-0036898,QB,2025,HOU,17,17,6,0.5735294117647058,6,0,0,11,68.51653955570372,66.89999999999999
00-0036945,QB,2025,NYJ,17,17,9,0.75,9,0,0,8,114.01883979130417,139.0
00-0036971,QB,2025,JAX,17,17,18,0.8823529411764707,17,0,0,0,281.93547475185085,362.49999999999994
00-0036972,QB,2025,SF,17,17,12,0.7647058823529412,9,2,0,6,176.31904842989582,134.50000000000003
