position,season,window,actual_years,n_train_rows,weighting,model,mae,rmse,medae,r2,spearman,bias,n
RB,2025,7y,7,10495,n/a,existing_methodology,4.515421542933889,6.652694082575615,2.9928027983867063,0.34648416769799706,0.6657043456317525,-1.5931864206988005,1552
RB,2025,7y,7,10495,none,B_gbm_huber,4.833205759478457,7.290344162540124,3.003080038778544,0.21520347974455556,0.6256658720477771,-2.580980843583118,1552
RB,2025,7y,7,10495,none,C_gbm_mae,5.18425559658909,7.934139214420178,3.0241154862763824,0.07047593131586738,0.5841176277957255,-3.7455933335815645,1552
RB,2025,7y,7,10495,linear,B_gbm_huber,4.799513448893208,7.254782966282628,2.904385869832301,0.22284104423190154,0.6265669018115465,-2.630840104449149,1552
RB,2025,7y,7,10495,linear,C_gbm_mae,5.108568649386448,7.870294252111222,2.9791622540882226,0.0853752556529036,0.6155063028416752,-3.8536797065509836,1552
RB,2025,7y,7,10495,exponential,B_gbm_huber,4.828629961468989,7.293415209043644,2.887430938962712,0.2145421517767464,0.6187838826712436,-2.7151848667004783,1552
RB,2025,7y,7,10495,exponential,C_gbm_mae,5.062270629511399,7.736472740521285,2.945555383002192,0.11621422706788531,0.6124248237651294,-3.7832673452361827,1552
RB,2023,10y,10,16562,n/a,existing_methodology,4.541999053078498,6.056803197038068,3.542533424974564,0.39989033362278825,0.6894471040961887,0.5274511948078212,1515
RB,2023,10y,10,16562,none,B_gbm_huber,4.4608513057928025,6.431181728402638,3.0488204491068824,0.3234104885410779,0.6905167283925604,-1.2404773280041537,1515
RB,2023,10y,10,16562,none,C_gbm_mae,4.195300050171093,6.056782307890417,2.813235081289374,0.39989447302022363,0.7002913541983918,-0.8193237120500048,1515
RB,2023,10y,10,16562,linear,B_gbm_huber,4.446697383184339,6.359482584201692,3.1501140230896496,0.3384125441374978,0.6928079220302727,-1.041186213134785,1515
RB,2023,10y,10,16562,linear,C_gbm_mae,4.1555198557048145,6.002339283944675,2.839939978437041,0.41063440698265574,0.7055124522989517,-0.8447640585741517,1515
RB,2023,10y,10,16562,exponential,B_gbm_huber,4.438666895089552,6.300290858264116,3.1864690073862834,0.35067085511507357,0.6927391903028863,-0.8579531642703683,1515
RB,2023,10y,10,16562,exponential,C_gbm_mae,4.195525968800628,6.071591409589663,2.8293663321022704,0.3969563161207691,0.703871498294743,-0.8703615853742983,1515
RB,2024,10y,10,16346,n/a,existing_methodology,4.686044882627775,6.244616270463037,3.6619291780623433,0.40362072271629823,0.6760159139163568,0.10308954960516174,1500
RB,2024,10y,10,16346,none,B_gbm_huber,4.6772964872374665,6.659191395455891,3.3037113106026914,0.3218058699191355,0.6766418315280535,-1.4815700437170654,1500
RB,2024,10y,10,16346,none,C_gbm_mae,4.387743000903229,6.281775580154584,2.9911917603874296,0.39650195761846085,0.6891183502040711,-1.0310990862317726,1500
RB,2024,10y,10,16346,linear,B_gbm_huber,4.633118807367834,6.59631183353724,3.270680097191777,0.33455312742319454,0.6813581212347369,-1.4042620267096917,1500
RB,2024,10y,10,16346,linear,C_gbm_mae,4.371187660302705,6.275095867840326,2.882202477190421,0.3977847318830383,0.6889649971240001,-1.17260224521896,1500
RB,2024,10y,10,16346,exponential,B_gbm_huber,4.619328042206138,6.577952883695434,3.176721586499394,0.3382521352718557,0.6826346924044387,-1.4135178984571661,1500
RB,2024,10y,10,16346,exponential,C_gbm_mae,4.379971270953794,6.279500020728626,2.896611598711679,0.3969391101097266,0.6913224126085428,-1.1945567331896785,1500
RB,2025,10y,10,16047,n/a,existing_methodology,4.52522983457923,6.512833621004859,3.207903999505427,0.3736732303362794,0.6700640574420219,-1.0043188191166246,1552
RB,2025,10y,10,16047,none,B_gbm_huber,4.852732638302414,7.1943379363218085,3.1597344361559374,0.2357372819221979,0.620956326905814,-2.4625213248856768,1552
RB,2025,10y,10,16047,none,C_gbm_mae,5.160854457570774,7.84761879726465,3.011999940601668,0.09063799542714635,0.50737014858289,-3.228341324302685,1552
RB,2025,10y,10,16047,linear,B_gbm_huber,4.800195914915706,7.1331592201722565,3.104223328627992,0.24868018493142574,0.6294869210278101,-2.4026587387510445,1552
RB,2025,10y,10,16047,linear,C_gbm_mae,5.351598559610482,8.133152266960966,3.101572515254327,0.023260360950397074,0.5041154650849107,-3.71521252329386,1552
RB,2025,10y,10,16047,exponential,B_gbm_huber,4.733355363492061,7.060921371809795,3.0029418463946387,0.26382043594156646,0.6301655630507538,-2.3135208640323617,1552
RB,2025,10y,10,16047,exponential,C_gbm_mae,5.062284980396015,7.722818175409459,2.8893465885821135,0.11933116711862835,0.5988243479252778,-3.5294357246731534,1552
RB,2023,all,17,28356,n/a,existing_methodology,4.540806438726655,6.056246506234865,3.5471031897018412,0.40000064269792257,0.6899078759102176,0.5282228494121396,1515
RB,2023,all,17,28356,none,B_gbm_huber,4.472098875108377,6.506367100018192,3.030272040142165,0.30749833173045926,0.6840285698119586,-1.4314207733832673,1515
RB,2023,all,17,28356,none,C_gbm_mae,4.201196140328172,6.050055410602256,2.806076986806052,0.4012267337147182,0.7008313102701409,-0.7644044655685155,1515
RB,2023,all,17,28356,linear,B_gbm_huber,4.473520693015461,6.436107108808348,3.0988530754805086,0.32237374694014886,0.688535423945965,-1.232524444701354,1515
RB,2023,all,17,28356,linear,C_gbm_mae,4.185781593689852,6.047808981616873,2.785931186763677,0.40167130878282653,0.6999679499765081,-0.8593440492461089,1515
RB,2023,all,17,28356,exponential,B_gbm_huber,4.432601319834745,6.315104615749684,3.2318667493752713,0.3476137540411579,0.6942722271889963,-0.9237095183614629,1515
RB,2023,all,17,28356,exponential,C_gbm_mae,4.170673249155337,6.042880179810454,2.789586565709483,0.4026461549948832,0.7039064255560723,-0.873711209979953,1515
RB,2024,all,18,29871,n/a,existing_methodology,4.6809983850328996,6.243763933842848,3.6621844059301645,0.4037835129295487,0.6764133440425751,0.08990511155826392,1500
RB,2024,all,18,29871,none,B_gbm_huber,4.690441093075164,6.716274251428777,3.2778846674135984,0.3101290216832373,0.6757409071696318,-1.6432830104806557,1500
RB,2024,all,18,29871,none,C_gbm_mae,4.362696335127654,6.229786915998987,2.9951942890502847,0.40644985369893105,0.6920418322985785,-1.0170609059354698,1500
RB,2024,all,18,29871,linear,B_gbm_huber,4.669290008961536,6.660742421119549,3.3152591506161717,0.3214899099355675,0.679402183292745,-1.522907348702264,1500
RB,2024,all,18,29871,linear,C_gbm_mae,4.380836690125885,6.262471907496195,2.9784902200227377,0.4002053147062884,0.6899318621429595,-1.0248763697705674,1500
RB,2024,all,18,29871,exponential,B_gbm_huber,4.631613659227692,6.593058404167757,3.1582142591655162,0.335209388239079,0.6819164475838889,-1.4339611731049677,1500
RB,2024,all,18,29871,exponential,C_gbm_mae,4.3853172957043425,6.275045753640682,2.9486295175486514,0.3977943506733489,0.6930023266699425,-1.1334226650778854,1500
RB,2025,all,19,31371,n/a,existing_methodology,4.5378359923605895,6.483483986912013,3.2277494212563713,0.3793055074476023,0.6715159429199509,-0.8328436677892532,1552
RB,2025,all,19,31371,none,B_gbm_huber,5.6338621127389645,8.552485354928468,3.4245441025966192,-0.08005453589630673,0.3895954062116538,-3.6583381989969532,1552
RB,2025,all,19,31371,none,C_gbm_mae,5.640164481089294,8.65543373531734,3.2410399517926978,-0.10621279761948843,0.32108328952176757,-3.4987814125541465,1552
RB,2025,all,19,31371,linear,B_gbm_huber,5.04019467458705,7.50540026628976,3.2097946854783936,0.16821952158655407,0.5629850781752901,-2.8464093157125605,1552
RB,2025,all,19,31371,linear,C_gbm_mae,5.592588741606415,8.58239510958564,3.199824736668756,-0.08762207957804957,0.37215097921139817,-3.587544396896135,1552
RB,2025,all,19,31371,exponential,B_gbm_huber,4.718118361233975,7.022028099834039,2.956821169503323,0.2719082118295062,0.634519696060731,-2.261088119896088,1552
RB,2025,all,19,31371,exponential,C_gbm_mae,4.917444195600577,7.525371472344169,2.829128534661601,0.16378704368687425,0.6154725649992221,-3.2295847501354507,1552
WR,2023,3y,3,7963,n/a,existing_methodology,4.261217685733564,6.012289162858604,3.027721476794163,0.39697763859560686,0.6647687458193537,-0.20732554883879392,2812
WR,2023,3y,3,7963,none,B_gbm_huber,4.233752296004268,6.279096343854797,2.8372344145752155,0.3422694857637908,0.6851436932686352,-1.0944772835789485,2812
WR,2023,3y,3,7963,none,C_gbm_mae,4.027148629857322,6.134526326440681,2.537726018518514,0.37220801564903405,0.6883969298280224,-1.314094066584266,2812
WR,2023,3y,3,7963,linear,B_gbm_huber,4.21353093071806,6.305487709502906,2.8015636160425177,0.3367289160113107,0.6877727981773845,-1.2644266515298295,2812
WR,2023,3y,3,7963,linear,C_gbm_mae,4.041342326945983,6.204099845481421,2.529426132976229,0.35788730815483216,0.6899817536957115,-1.4880081703276935,2812
WR,2023,3y,3,7963,exponential,B_gbm_huber,4.224282843867244,6.313653631578984,2.8293544424640515,0.3350098651226885,0.6865345306245313,-1.2544636210909592,2812
WR,2023,3y,3,7963,exponential,C_gbm_mae,4.027331218130487,6.171985689103546,2.5588512621810082,0.36451761331358945,0.6907071329333659,-1.482832311826932,2812
WR,2023,5y,5,12825,n/a,existing_methodology,4.326939657896176,6.007690180564082,3.1599097107453553,0.3978998259361415,0.6682511977307272,0.03278322421935897,2812
WR,2023,5y,5,12825,none,B_gbm_huber,4.2234860373281755,6.25207662122908,2.847188879401994,0.3479178969971237,0.6866861826449686,-0.9845988823483274,2812
WR,2023,5y,5,12825,none,C_gbm_mae,4.009763186833403,6.058273372107504,2.5572500907073685,0.38771808754917125,0.6920369930684755,-1.0782416693521697,2812
WR,2023,5y,5,12825,linear,B_gbm_huber,4.207231763244942,6.27563277310338,2.831483458951796,0.34299489838494945,0.6858554680422211,-1.150188659469967,2812
WR,2023,5y,5,12825,linear,C_gbm_mae,4.009869854419618,6.074888823082851,2.527556007292344,0.38435498714068006,0.6915165680096931,-1.1434411180364024,2812
WR,2023,5y,5,12825,exponential,B_gbm_huber,4.208434756376863,6.284510844000401,2.824139077328299,0.34113466723999597,0.6871334187321015,-1.1749835314166248,2812
WR,2023,5y,5,12825,exponential,C_gbm_mae,4.0238364597089165,6.192993546727674,2.484262782801123,0.3601842125653094,0.6882055450388891,-1.5869910940256982,2812
WR,2023,7y,7,18536,n/a,existing_methodology,4.343573039389282,6.008603924368666,3.186499187975592,0.3977166583205888,0.6687395547026479,0.08240957291640877,2812
WR,2023,7y,7,18536,none,B_gbm_huber,4.206518925159509,6.286984881838053,2.8330041286393075,0.34061581106871086,0.6900189291747556,-1.1663318211181166,2812
WR,2023,7y,7,18536,none,C_gbm_mae,3.9771623021189693,6.0243410843921525,2.5407090044380203,0.3945576411238271,0.6954041594364346,-1.044618075758019,2812
WR,2023,7y,7,18536,linear,B_gbm_huber,4.209475623421448,6.347422229910207,2.7944012601368877,0.327877438007084,0.6888998919908751,-1.331702214727832,2812
WR,2023,7y,7,18536,linear,C_gbm_mae,3.9784533621383806,6.053575499546416,2.5192138017547965,0.388667304252466,0.6944570191090685,-1.2262240668273563,2812
WR,2023,7y,7,18536,exponential,B_gbm_huber,4.228793926478453,6.394099645283696,2.766631202316908,0.3179558360064054,0.6883194452069091,-1.4453322815374614,2812
WR,2023,7y,7,18536,exponential,C_gbm_mae,4.023741089331947,6.231741368495483,2.406916280454838,0.3521528705218856,0.6888794094387102,-1.7388813416816107,2812
WR,2024,3y,3,8226,n/a,existing_methodology,4.327446420265212,6.144876190784503,3.049907359668613,0.37665255646418216,0.6636512017104446,-0.4247105779285982,2739
WR,2024,3y,3,8226,none,B_gbm_huber,4.268162273113577,6.437129403927587,2.721603796621406,0.3159491479750701,0.6962498144317228,-1.5504469305181214,2739
WR,2024,3y,3,8226,none,C_gbm_mae,4.056668767067448,6.210580329743895,2.411150602557208,0.3632509940355625,0.7034614522750816,-1.4312173970561937,2739
WR,2024,3y,3,8226,linear,B_gbm_huber,4.3462861292983455,6.518066447804906,2.7844352081220354,0.29863922123313735,0.695034062993458,-1.556790333083767,2739
WR,2024,3y,3,8226,linear,C_gbm_mae,4.087684409412311,6.2894007058451376,2.3668404994445034,0.34698608024710853,0.7050031225050856,-1.605003275901821,2739
WR,2024,3y,3,8226,exponential,B_gbm_huber,4.347608243249997,6.492956839293495,2.8191291922853923,0.30403253025005594,0.6956440121716196,-1.510326893241579,2739
WR,2024,3y,3,8226,exponential,C_gbm_mae,4.058985151905033,6.248750763119656,2.4149325026308244,0.3553999804942496,0.7053112387496729,-1.532793311810648,2739
WR,2024,5y,5,13226,n/a,existing_methodology,4.369381353235173,6.110533921954747,3.1376176308589603,0.3836005713660735,0.6711108093470687,-0.18068194259515086,2739
WR,2024,5y,5,13226,none,B_gbm_huber,4.280442305190496,6.3938194479704675,2.788294793013854,0.32512297241083044,0.6989306499275215,-1.3617767340958378,2739
WR,2024,5y,5,13226,none,C_gbm_mae,4.056592981673834,6.178144175633009,2.39748042557087,0.36988475562415934,0.7068976191981658,-1.3418600179725182,2739
WR,2024,5y,5,13226,linear,B_gbm_huber,4.2608968168013215,6.378922771736443,2.727356619215814,0.3282640411086777,0.7000282604636285,-1.3966622029419307,2739
WR,2024,5y,5,13226,linear,C_gbm_mae,4.0688709823583515,6.163341498709521,2.454073731279803,0.37290061864848867,0.7048865679896095,-1.3139753823651863,2739
WR,2024,5y,5,13226,exponential,B_gbm_huber,4.268372028097548,6.388892028083259,2.7509038438427402,0.32616276439980896,0.6981117196307054,-1.407868842586361,2739
WR,2024,5y,5,13226,exponential,C_gbm_mae,4.11353432053479,6.269862792954067,2.405931858460054,0.35103693106843836,0.7027084464615071,-1.5066437333878173,2739
WR,2024,7y,7,18494,n/a,existing_methodology,4.395514140463953,6.112242579843001,3.1600419060730847,0.383255801821475,0.6714331041027212,-0.09977998650018352,2739
WR,2024,7y,7,18494,none,B_gbm_huber,4.242546644478944,6.368479592402812,2.7508490980642137,0.33046169015479965,0.7032556728066292,-1.361726292876371,2739
WR,2024,7y,7,18494,none,C_gbm_mae,3.9976743305159625,6.117656756917283,2.384543836773699,0.38216270345148406,0.7119775798523656,-1.271224188034849,2739
WR,2024,7y,7,18494,linear,B_gbm_huber,4.286051086511437,6.447161631151774,2.764196024841806,0.31381530825442183,0.6980600720209399,-1.4693448912867713,2739
WR,2024,7y,7,18494,linear,C_gbm_mae,4.045440560198902,6.204918539500775,2.3826126740917637,0.3644114318143521,0.7115421432792,-1.4717594493500301,2739
WR,2024,7y,7,18494,exponential,B_gbm_huber,4.276109521727184,6.4550811198012195,2.7246764350920945,0.31212849790042674,0.6965670443027423,-1.5193981144455109,2739
WR,2024,7y,7,18494,exponential,C_gbm_mae,4.095489105911555,6.290154025723108,2.4243719562998374,0.3468296399597167,0.7056507555351822,-1.594936073269007,2739
WR,2025,3y,3,8207,n/a,existing_methodology,4.133839582127921,5.999947516924362,2.734435219036899,0.32516924376382594,0.6217054388642886,-1.0231658653598659,2723
WR,2025,3y,3,8207,none,B_gbm_huber,4.177532189142459,6.316187323540686,2.5357396809126556,0.25215780014181033,0.5967624290256763,-1.9523641469323914,2723
WR,2025,3y,3,8207,none,C_gbm_mae,4.298913201339991,6.642695533099791,2.464436431726403,0.17284164852117778,0.5697334561653726,-2.529460293074163,2723
WR,2025,3y,3,8207,linear,B_gbm_huber,4.179558307310099,6.278918316300125,2.650851326180291,0.26095713010746724,0.5906541052138579,-1.8306721910487465,2723
WR,2025,3y,3,8207,linear,C_gbm_mae,4.255319993821887,6.600230980548145,2.468820810172975,0.18338334448011917,0.5912040513256855,-2.520872689525172,2723
WR,2025,3y,3,8207,exponential,B_gbm_huber,4.180249599871711,6.313224271991372,2.614613800297007,0.25285929144180364,0.5884747960305758,-1.9119164087960419,2723
WR,2025,3y,3,8207,exponential,C_gbm_mae,4.351066666065394,6.726082028519139,2.562457142288139,0.15194448294839735,0.5495913748013604,-2.6365455810424723,2723
WR,2025,5y,5,13514,n/a,existing_methodology,4.147553370257361,5.953154739914234,2.8215683121423076,0.3356540261181006,0.6280624776833087,-0.7935774793333776,2723
WR,2025,5y,5,13514,none,B_gbm_huber,4.302464753678878,6.472171664845729,2.7071301915271544,0.21476432850644578,0.554423618691672,-2.083508279402317,2723
WR,2025,5y,5,13514,none,C_gbm_mae,4.462698824306111,6.916515551534667,2.574382306474945,0.10324319624513723,0.5129796699093581,-2.8415416192475345,2723
WR,2025,5y,5,13514,linear,B_gbm_huber,4.250424037894564,6.405860790173977,2.6461827583533246,0.23077222386075325,0.5688548550370748,-2.054719282727732,2723
WR,2025,5y,5,13514,linear,C_gbm_mae,4.484692647070361,6.927411963190703,2.610298219273732,0.10041543470347214,0.5098910551188497,-2.7473231128728215,2723
WR,2025,5y,5,13514,exponential,B_gbm_huber,4.2596356148282615,6.411032145365639,2.6896723970542395,0.22952975049028124,0.5735353573801036,-2.033422889040476,2723
WR,2025,5y,5,13514,exponential,C_gbm_mae,4.425993657822937,6.856510806114581,2.596627038224088,0.11873546209568508,0.5221241986908227,-2.76613303158872,2723
WR,2025,7y,7,18376,n/a,existing_methodology,4.1284635736860755,5.975099185344337,2.7720321246074233,0.3307471911615568,0.6285690984718033,-0.9559014691806738,2723
WR,2025,7y,7,18376,none,B_gbm_huber,4.302644106797936,6.444282511831752,2.7030898913491037,0.22151704625629687,0.5584403669626284,-2.0257004366069746,2723
WR,2025,7y,7,18376,none,C_gbm_mae,4.360823685561518,6.768674281830055,2.517206013060684,0.1411700201005407,0.552985485901215,-2.676734123787988,2723
WR,2025,7y,7,18376,linear,B_gbm_huber,4.278416694486753,6.441478921078355,2.7084270922992086,0.2221942582957015,0.5622842535988616,-2.0953098195704403,2723
WR,2025,7y,7,18376,linear,C_gbm_mae,4.481937611515269,6.936391767622929,2.659016116599518,0.09808171203491722,0.519941316121333,-2.7998934644978637,2723
WR,2025,7y,7,18376,exponential,B_gbm_huber,4.274860611841816,6.410477177848494,2.7606362379332277,0.22966313539456396,0.5675358388094405,-2.0055190183420586,2723
WR,2025,7y,7,18376,exponential,C_gbm_mae,4.450064086627654,6.875451082427998,2.599849273528444,0.11385996541889787,0.521722678084433,-2.804893904254988,2723
WR,2023,10y,10,26395,n/a,existing_methodology,4.351426822317283,6.013275932893594,3.2067789850469692,0.39677967964468963,0.6681525407023348,0.09413537747028732,2812
WR,2023,10y,10,26395,none,B_gbm_huber,4.201631789886143,6.290281028011847,2.8778402499353097,0.33992422473429906,0.6898311995162478,-1.1701548165443505,2812
WR,2023,10y,10,26395,none,C_gbm_mae,3.974916824788801,6.009389558496739,2.517276676633708,0.3975591490927938,0.6916853916912671,-1.0268607936290346,2812
WR,2023,10y,10,26395,linear,B_gbm_huber,4.181944849151024,6.273673414767692,2.824984057227594,0.3434050904753029,0.6927142192637405,-1.1938872635808866,2812
WR,2023,10y,10,26395,linear,C_gbm_mae,3.983592011960323,6.1120241523282015,2.4476581079922424,0.3768052003724105,0.689991694202036,-1.4149758217894715,2812
WR,2023,10y,10,26395,exponential,B_gbm_huber,4.225505575196874,6.377628645142589,2.7938601765657047,0.32146515897382044,0.6896046724336728,-1.410173294455397,2812
WR,2023,10y,10,26395,exponential,C_gbm_mae,4.0273115001887,6.229595742657131,2.4508639297261885,0.3525989090074415,0.6908592226061958,-1.7161100217752885,2812
WR,2024,10y,10,26653,n/a,existing_methodology,4.3988257501972114,6.109399224908781,3.195355325391482,0.38382947498714615,0.6725399303135854,-0.07439068258055967,2739
WR,2024,10y,10,26653,none,B_gbm_huber,4.258721426065518,6.379697390533199,2.749875048247758,0.3281008878891437,0.7023278475293323,-1.3515217519010636,2739
WR,2024,10y,10,26653,none,C_gbm_mae,3.994015485638008,6.100652381942527,2.4401720294618325,0.385592557905863,0.7096204040487452,-1.1793945137485036,2739
WR,2024,10y,10,26653,linear,B_gbm_huber,4.240279344718857,6.3745643536930725,2.7721465665871126,0.3291816587210439,0.7032383317106163,-1.3883287418281198,2739
WR,2024,10y,10,26653,linear,C_gbm_mae,4.018789652811419,6.141610134182616,2.4029201383751104,0.3773150098395458,0.70723968857008,-1.341310985585078,2739
WR,2024,10y,10,26653,exponential,B_gbm_huber,4.259526414729387,6.414168751367469,2.7419008032665797,0.3208203387113293,0.7005671479895491,-1.4727408952526806,2739
WR,2024,10y,10,26653,exponential,C_gbm_mae,4.037545999727288,6.177860162338297,2.385972965745663,0.3699426879054518,0.708006942202889,-1.405131251358669,2739
WR,2025,10y,10,26759,n/a,existing_methodology,4.148274824213711,5.940895204606508,2.8459534792339944,0.33838742952517553,0.6305032292971738,-0.7626294017410055,2723
WR,2025,10y,10,26759,none,B_gbm_huber,4.664258161241392,7.052592270947881,2.895555733323078,0.0676101899175674,0.45550527589885687,-2.482545067634922,2723
WR,2025,10y,10,26759,none,C_gbm_mae,4.819524235424256,7.4960387197705955,2.7964507811387627,-0.053327947259548925,0.33453070813692126,-3.0305338062318916,2723
WR,2025,10y,10,26759,linear,B_gbm_huber,4.462484343109637,6.732550330045042,2.847535807290134,0.15031259193242552,0.5136703704548046,-2.320706638060023,2723
WR,2025,10y,10,26759,linear,C_gbm_mae,4.677612133159364,7.252775866990824,2.731624150813833,0.013928337977871297,0.4473690976707272,-2.904622967477833,2723
WR,2025,10y,10,26759,exponential,B_gbm_huber,4.303856814129898,6.443155002287198,2.782000581829676,0.22178943349955815,0.5542433459588935,-2.002012421861936,2723
WR,2025,10y,10,26759,exponential,C_gbm_mae,4.6102513131192255,7.096738401397984,2.7580675649637296,0.05590095542598761,0.46636997860983304,-2.8019099678280104,2723
WR,2023,all,17,44208,n/a,existing_methodology,4.354226080874966,6.0166231575525355,3.231374796989691,0.39610794067494526,0.6677283523207693,0.09280789799302301,2812
WR,2023,all,17,44208,none,B_gbm_huber,4.21155609868877,6.341816484346141,2.840033374153765,0.3290640880154848,0.6874240235776718,-1.2732189657006845,2812
WR,2023,all,17,44208,none,C_gbm_mae,3.9753077854797936,6.006598930608716,2.497349695112682,0.39811853964975696,0.6937320845176246,-1.0341232579534378,2812
WR,2023,all,17,44208,linear,B_gbm_huber,4.198530938672516,6.311354456469731,2.836463664004658,0.3354941014994256,0.6895378288279386,-1.2406953900972058,2812
WR,2023,all,17,44208,linear,C_gbm_mae,3.967257663007041,6.034363042896543,2.4987669088872435,0.3925415649514342,0.6939583775031771,-1.1851036264973285,2812
WR,2023,all,17,44208,exponential,B_gbm_huber,4.199805595165862,6.290939740149159,2.8065871655980716,0.33978597250401243,0.6893467814393742,-1.2182325944653913,2812
WR,2023,all,17,44208,exponential,C_gbm_mae,4.005465169841802,6.140042810316356,2.4701241727904257,0.3710784218316914,0.6870640973267723,-1.4889517233116754,2812
WR,2024,all,18,47020,n/a,existing_methodology,4.401878504848096,6.1114855046528,3.1901170278592037,0.38340857482028545,0.6724120598482898,-0.06759356688867849,2739
WR,2024,all,18,47020,none,B_gbm_huber,4.265720524342077,6.403633190098392,2.8322356341369868,0.3230496727259944,0.7006968483849004,-1.3851406169545275,2739
WR,2024,all,18,47020,none,C_gbm_mae,3.9791602212904458,6.096233776811607,2.3957902344896147,0.3864822465995994,0.7112050059786029,-1.1648380098104425,2739
WR,2024,all,18,47020,linear,B_gbm_huber,4.249295887157466,6.384447330317921,2.7947593084752183,0.32710000392213134,0.7028854046361485,-1.3873139838192996,2739
WR,2024,all,18,47020,linear,C_gbm_mae,3.9946942937940393,6.139721058450549,2.3727361949299715,0.3776980097926972,0.7089087295065938,-1.3160699181536735,2739
WR,2024,all,18,47020,exponential,B_gbm_huber,4.250182222921702,6.4023577990463245,2.774173470275869,0.32331929791735703,0.7045918858212422,-1.4802774083208416,2739
WR,2024,all,18,47020,exponential,C_gbm_mae,4.050325643724148,6.251403007227702,2.3979216930157516,0.3548526712828526,0.7084363591377957,-1.603628893297267,2739
WR,2025,all,19,49759,n/a,existing_methodology,4.171449816534375,5.91869204820896,2.9298292936942527,0.3433235330268437,0.6309342416826653,-0.5949021757055207,2723
WR,2025,all,19,49759,none,B_gbm_huber,4.8695474170384285,7.388915085508313,3.060068131682635,-0.023437476563623383,0.37827629909749005,-2.7052564529687304,2723
WR,2025,all,19,49759,none,C_gbm_mae,4.82828512373654,7.473267045498639,2.8033489798535154,-0.04693801009892895,0.3261624554202266,-2.851532583829583,2723
WR,2025,all,19,49759,linear,B_gbm_huber,4.795199787386048,7.272492942630058,2.9780302451702556,0.008559668769149598,0.40114223677032634,-2.6274110487930873,2723
WR,2025,all,19,49759,linear,C_gbm_mae,4.808275567281689,7.4836770470118035,2.747329509175822,-0.049856738121602184,0.3200739293724962,-3.0227117871865326,2723
WR,2025,all,19,49759,exponential,B_gbm_huber,4.343490440371802,6.54279181629372,2.7548207556929434,0.19753487258727265,0.5456601566845005,-2.1429383138187728,2723
WR,2025,all,19,49759,exponential,C_gbm_mae,4.662725225532096,7.234136505224126,2.7009319866076327,0.01899015958761019,0.4282400431603084,-3.033831279836473,2723
TE,2023,3y,3,4857,n/a,existing_methodology,2.9306400293391475,4.265060323246593,1.951269910476897,0.4277247864596173,0.6594329581900066,0.05600496138520775,1629
TE,2023,3y,3,4857,none,B_gbm_huber,2.712911823127267,4.4725258880952525,1.4082635952452782,0.37069626964774316,0.717376098321397,-1.1330294148863354,1629
TE,2023,3y,3,4857,linear,B_gbm_huber,2.7213433630580344,4.469690904642387,1.3851021134900425,0.3714938056609248,0.7176778540395681,-1.138125044633428,1629
TE,2023,3y,3,4857,exponential,B_gbm_huber,2.7193392141610957,4.470135991082253,1.4002530085026947,0.37136862764816925,0.7179444748551953,-1.1442001985502344,1629
TE,2023,5y,5,7832,n/a,existing_methodology,2.925764813042434,4.255054685578028,1.951633957702172,0.43040670022277583,0.6637977901377786,0.051317331968387295,1629
TE,2023,5y,5,7832,none,B_gbm_huber,2.7225546645969763,4.505732644237585,1.4318325252091824,0.3613169110621517,0.7181905957294398,-1.1589155785408691,1629
TE,2023,5y,5,7832,linear,B_gbm_huber,2.7200305965448117,4.494165062009676,1.3919196461307903,0.3645920878595931,0.7180738039499136,-1.1780837885393045,1629
TE,2023,5y,5,7832,exponential,B_gbm_huber,2.7117194161499816,4.456825061218983,1.4041961661885147,0.375106862783968,0.7185932494965682,-1.1449045491278678,1629
TE,2023,7y,7,11158,n/a,existing_methodology,2.931860716495565,4.250774177271628,1.9888122246815945,0.431552124977165,0.6663155880555663,0.08629480247192532,1629
TE,2023,7y,7,11158,none,B_gbm_huber,2.7205490006002155,4.493460830466851,1.4672218967356128,0.36479120793137987,0.7188018020152892,-1.151253433828936,1629
TE,2023,7y,7,11158,linear,B_gbm_huber,2.716666339740605,4.483662273249899,1.4298531331395763,0.36755849296136356,0.7195665983030901,-1.1386983665712738,1629
TE,2023,7y,7,11158,exponential,B_gbm_huber,2.714562892458487,4.465663314507808,1.4128753704112895,0.3726259756068353,0.7209839490287405,-1.13854099432011,1629
TE,2024,3y,3,4939,n/a,existing_methodology,2.9235783220578204,4.25842031881133,1.9874713424518284,0.42320966084444855,0.6740860972390409,0.09388994020546235,1691
TE,2024,3y,3,4939,none,B_gbm_huber,2.7666641757712274,4.52448433733554,1.4524211198601704,0.348882894072849,0.7101076358415892,-1.1212349561898733,1691
TE,2024,3y,3,4939,linear,B_gbm_huber,2.7626803776893745,4.501837826105854,1.4156390913648442,0.3553846859558172,0.7053834991362864,-1.0952747481714493,1691
TE,2024,3y,3,4939,exponential,B_gbm_huber,2.7649020252543313,4.497477048649671,1.4299011243268396,0.3566329150418944,0.7081137475910685,-1.0772874062573046,1691
TE,2024,5y,5,7920,n/a,existing_methodology,2.8918970410655165,4.242322008902837,1.8958883578731855,0.4275623541027713,0.6784630413578704,0.02131642670503792,1691
TE,2024,5y,5,7920,none,B_gbm_huber,2.744767176981403,4.471604161055388,1.4469361192160717,0.36401389090111125,0.7117699911649374,-1.0465862985019618,1691
