position,season,model,mae,rmse,medae,r2,spearman,bias,n,p25_pinball,p25_coverage,p50_pinball,p50_coverage,p75_pinball,p75_coverage,p90_pinball,p90_coverage
WR,2023,A_gbm_mse,4.818888301370158,6.49787798764453,3.6775964613174055,0.295374501710581,0.5353117033024415,-0.2253993905696206,2205,,,,,,,,
WR,2023,B_gbm_huber,4.871039753440554,6.720733889821018,3.663395616804814,0.2462129885036525,0.5553915070716353,-0.8527096651978466,2205,,,,,,,,
WR,2023,C_gbm_mae,4.6611560366648455,6.676727270965914,3.097285979552299,0.2560520972144349,0.5433841071154558,-1.603683813917588,2205,,,,,,,,
WR,2023,D_hurdle,4.82871880970533,6.521434298648205,3.7452018839702426,0.2902563804132962,0.5408275617678391,-0.2836410608933328,2205,,,,,,,,
WR,2023,D_hurdle_t5,4.631884814728135,6.666328614528068,3.142881482427497,0.2583676132090089,0.5470563028821247,-1.619024179180519,2205,,,,,,,,
WR,2023,F_yeojohnson_huber,4.66304379884079,6.661210975269331,3.211243631078795,0.259505855980826,0.5476902954265987,-1.5835673808427786,2205,,,,,,,,
WR,2023,E_quantile_gbm,4.660290099578377,6.653289997702876,3.1582368413947264,0.2612658813488336,0.5469072539139949,-1.5298978644110512,2205,1.572661664870163,0.2643990929705215,2.3301450497891887,0.4975056689342403,2.182663019195549,0.7378684807256236,1.3573545793242112,0.8884353741496599
WR,2024,baseline_recent_game,6.150816522574448,8.499607834090543,4.200000000000001,-0.1949842178249563,0.4447068201610439,-0.0154658981748318,2082,,,,,,,,
WR,2024,baseline_rolling3,5.266346461735511,7.1428823471339165,3.8166666666666655,0.1560603588311242,0.51533300566842,-0.0096701889209092,2082,,,,,,,,
WR,2024,baseline_rolling5,5.059175472302274,6.865118724532876,3.68,0.2204203427972275,0.5355024436901603,-0.004484470060839,2082,,,,,,,,
WR,2024,baseline_position_role,6.169874664477735,7.755333308607966,5.648684771986932,-0.0006980563606155,-0.0374193510975388,0.1848002095773149,2118,,,,,,,,
WR,2024,existing_methodology,4.8858754536684685,6.558892727502634,3.799268688739132,0.2842470002141227,0.5593184013787892,-0.3214800379363138,2118,,,,,,,,
WR,2024,A_gbm_mse,4.904732769099847,6.52483609714298,3.856132534622981,0.2916607057256927,0.5621491146900267,-0.1124476819417279,2118,,,,,,,,
WR,2024,B_gbm_huber,4.950711602696485,6.782778935691875,3.764918272252333,0.2345489088066673,0.5656689243687466,-1.154825158236433,2118,,,,,,,,
WR,2024,C_gbm_mae,4.737927981368598,6.659507840419924,3.3078501775581164,0.2621188939476563,0.5680133007051699,-1.5373276026748597,2118,,,,,,,,
WR,2024,D_hurdle,4.926713792658171,6.539517976469012,3.878015871483676,0.2884693757361304,0.5577903511618785,-0.0611653845421244,2118,,,,,,,,
