player_id,season,week,team,position,predicted_share_rushing_yards,predicted_team_rushing_yards,predicted_rushing_yards,predicted_share_receiving_yards,predicted_team_receiving_yards,predicted_receiving_yards,predicted_share_receptions,predicted_team_receptions,predicted_receptions,predicted_share_receiving_tds,predicted_team_receiving_tds,predicted_receiving_tds,predicted_share_rushing_tds,predicted_team_rushing_tds,predicted_rushing_tds,predicted_share_passing_yards,predicted_team_passing_yards,predicted_passing_yards,predicted_share_passing_tds,predicted_team_passing_tds,predicted_passing_tds,predicted_share_interceptions,predicted_team_interceptions,predicted_interceptions,predicted_ppr,rushing_yards,receiving_yards,receptions,receiving_tds,rushing_tds,passing_yards,passing_tds,interceptions,actual_ppr,model_version,artifact_schema_version
00-0034899,2023,3,TB,QB,0.012649716984082309,96.5,1.2206976889639427,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.5,0.0,0.11764705882352941,245.0,28.823529411764707,0.058823529411764705,1.5,0.08823529411764705,0.11764705882352941,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034899,2023,4,TB,QB,0.0,78.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,0.0,212.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034899,2023,6,TB,QB,0.0,91.66666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,0.0,236.33333333333334,0.0,0.0,1.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034899,2023,7,TB,QB,0.0,67.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,199.33333333333334,0.0,0.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034899,2023,8,TB,QB,0.0,77.66666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,242.33333333333334,0.0,0.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034899,2023,9,TB,QB,0.0,65.66666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,239.33333333333334,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034899,2023,10,TB,QB,0.0,79.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6666666666666666,0.0,0.0,259.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034899,2023,11,TB,QB,0.0,80.66666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6666666666666666,0.0,0.0,260.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034899,2023,12,TB,QB,0.0,76.66666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,263.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034899,2023,13,TB,QB,0.0,89.66666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,0.0,241.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034899,2023,14,TB,QB,0.0,107.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,215.66666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034899,2023,15,TB,QB,0.0,134.33333333333334,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,181.66666666666666,0.0,0.0,1.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034899,2023,16,TB,QB,0.0,126.66666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,242.33333333333334,0.0,0.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034899,2023,17,TB,QB,0.0,106.66666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6666666666666666,0.0,0.0,269.3333333333333,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034899,2023,18,TB,QB,0.0,76.66666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,0.0,324.3333333333333,0.0,0.0,2.6666666666666665,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,1,HOU,WR,0.03157352821059813,,0.0,0.030697376057762824,,0.0,0.042348350773045725,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,2,HOU,WR,0.03157352821059813,73.0,2.3048675593736636,0.030697376057762824,242.0,7.428765005978604,0.042348350773045725,28.0,1.1857538216452803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,3,HOU,WR,0.03157352821059813,61.5,1.9417719849517852,0.030697376057762824,313.0,9.608278706079764,0.042348350773045725,29.0,1.228102172418326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,4,HOU,WR,0.0,69.66666666666667,0.0,0.0,302.0,0.0,0.0,26.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,5,HOU,WR,0.0,91.66666666666667,0.0,0.0,325.3333333333333,0.0,0.0,22.333333333333332,0.0,0.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,6,HOU,WR,0.0,97.66666666666667,0.0,0.0,280.3333333333333,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,8,HOU,WR,0.0,109.0,0.0,0.0,253.33333333333334,0.0,0.0,16.666666666666668,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,9,HOU,WR,0.0,99.0,0.0,0.0,193.33333333333334,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,10,HOU,WR,0.0,90.66666666666667,0.0,0.0,265.3333333333333,0.0,0.0,18.666666666666668,0.0,0.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,11,HOU,WR,0.0,113.33333333333333,0.0,0.0,317.6666666666667,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,4.5,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,12,HOU,WR,0.0,114.33333333333333,0.0,0.02465483234714004,386.3333333333333,9.524983563445101,0.023809523809523808,26.333333333333332,0.6269841269841269,0.0,2.6666666666666665,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,13,HOU,WR,0.0,130.33333333333334,0.0,0.02465483234714004,332.3333333333333,8.193622616699539,0.023809523809523808,25.333333333333332,0.6031746031746031,0.0,1.6666666666666667,0.0,0.0,1.3333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,14,HOU,WR,0.0,97.33333333333333,0.0,0.02465483234714004,309.3333333333333,7.626561472715319,0.023809523809523808,23.0,0.5476190476190476,0.0,1.6666666666666667,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,15,HOU,WR,0.0,87.0,0.0,0.0,221.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,16,HOU,WR,0.0022522522522522522,106.0,0.23873873873873874,0.0,198.0,0.0,0.015151515151515152,16.0,0.24242424242424243,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,17,HOU,WR,0.0022522522522522522,100.33333333333333,0.22597597597597596,0.0,170.66666666666666,0.0,0.015151515151515152,18.666666666666668,0.2828282828282829,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034928,2023,18,HOU,WR,0.0022522522522522522,110.33333333333333,0.24849849849849848,0.0,217.33333333333334,0.0,0.015151515151515152,23.333333333333332,0.35353535353535354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034930,2023,1,DET,WR,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034930,2023,10,CLE,WR,0.0,141.0,0.0,0.0,222.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,1.6666666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034930,2023,11,CLE,WR,0.0,150.33333333333334,0.0,0.0,232.0,0.0,0.0,18.333333333333332,0.0,0.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,1,LA,QB,0.005042016806722689,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.13144598092037144,,0.0,0.07352941176470588,,0.0,0.16176470588235295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,2,LA,QB,0.005042016806722689,92.0,0.4638655462184874,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.13144598092037144,334.0,43.90295762740406,0.07352941176470588,0.0,0.0,0.16176470588235295,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,3,LA,QB,0.005042016806722689,90.5,0.4563025210084034,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,2.0,0.0,0.13144598092037144,320.5,42.128436884979045,0.07352941176470588,0.5,0.03676470588235294,0.16176470588235295,1.0,0.16176470588235295,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,4,LA,QB,0.0,84.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.3333333333333333,0.0,0.0,303.3333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,5,LA,QB,0.0,108.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,298.3333333333333,0.0,0.0,1.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,6,LA,QB,0.0,96.33333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6666666666666666,0.0,0.0,270.0,0.0,0.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,7,LA,QB,0.0,132.33333333333334,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,255.66666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,8,LA,QB,0.0,122.66666666666667,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6666666666666666,0.0,0.0,226.33333333333334,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,1.68,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,9,LA,QB,0.0,135.33333333333334,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.06862745098039215,220.33333333333334,15.120915032679738,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.6,19.0,0.0,0.0,0.0,0.0,130.0,0.0,1.0,5.1,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,10,SEA,QB,0.09047619047619047,88.33333333333333,7.992063492063491,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,0.40196078431372545,210.0,84.41176470588235,0.0,1.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,0.4444444444444444,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,11,SEA,QB,0.09047619047619047,90.0,8.142857142857142,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,0.40196078431372545,260.0,104.50980392156862,0.0,1.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,12,SEA,QB,0.09047619047619047,72.33333333333333,6.544444444444444,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.3333333333333333,254.0,84.66666666666666,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.2222222222222222,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,13,SEA,QB,0.0,92.33333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,261.6666666666667,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,14,NYJ,QB,0.0,51.333333333333336,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,15,NYJ,QB,0.0,56.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,0.0,231.33333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,16,NYJ,QB,0.0,54.333333333333336,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3333333333333333,0.0,0.0,217.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,17,NYJ,QB,0.0,91.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,218.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034955,2023,18,NYJ,QB,0.0,101.33333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6666666666666666,0.0,0.0,204.66666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,1,HOU,TE,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,2,HOU,RB,0.0,73.0,0.0,0.0,242.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,3,HOU,RB,0.0,61.5,0.0,0.0,313.0,0.0,0.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,4,HOU,RB,0.0,69.66666666666667,0.0,0.0,302.0,0.0,0.0,26.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,5,HOU,RB,0.0,91.66666666666667,0.0,0.0,325.3333333333333,0.0,0.0,22.333333333333332,0.0,0.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,6,HOU,RB,0.0,97.66666666666667,0.0,0.0,280.3333333333333,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,8,HOU,RB,0.0,109.0,0.0,0.0,253.33333333333334,0.0,0.0,16.666666666666668,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,9,HOU,RB,0.0,99.0,0.0,0.0,193.33333333333334,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,10,HOU,RB,0.0,90.66666666666667,0.0,0.0,265.3333333333333,0.0,0.0,18.666666666666668,0.0,0.0,2.3333333333333335,0.0,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,11,HOU,RB,0.0,113.33333333333333,0.0,0.0,317.6666666666667,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,12,HOU,RB,0.0,114.33333333333333,0.0,0.0,386.3333333333333,0.0,0.0,26.333333333333332,0.0,0.0,2.6666666666666665,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,13,HOU,RB,0.0,130.33333333333334,0.0,0.0,332.3333333333333,0.0,0.0,25.333333333333332,0.0,0.0,1.6666666666666667,0.0,0.0,1.3333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,14,HOU,RB,0.0,97.33333333333333,0.0,0.0,309.3333333333333,0.0,0.0,23.0,0.0,0.0,1.6666666666666667,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,15,HOU,RB,0.0,87.0,0.0,0.0,221.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,16,HOU,RB,0.0,106.0,0.0,0.0,198.0,0.0,0.0,16.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,17,HOU,RB,0.0,100.33333333333333,0.0,0.0,170.66666666666666,0.0,0.0,18.666666666666668,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
00-0034959,2023,18,HOU,RB,0.0,110.33333333333333,0.0,0.0,217.33333333333334,0.0,0.0,23.333333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-raw-truth-fold0-replay,plan-a-joint-serving-v1
