player_id,season,week,team,position,actual_ppr,negative_yards,off_position_stat,predicted_ppr_baseline,baseline_abs_error,predicted_ppr_candidate,candidate_abs_error,delta_abs_error
00-0035934,2024,9,MIN,WR,0.0,False,False,0.0,0.0,0.04,0.04,0.04
00-0035934,2024,10,MIN,WR,0.0,False,False,0.0,0.0,0.04,0.04,0.04
00-0035934,2024,11,MIN,WR,0.0,False,False,0.0,0.0,0.04,0.04,0.04
00-0035934,2024,12,MIN,WR,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0035934,2024,13,MIN,WR,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0035934,2024,14,MIN,WR,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0035934,2024,15,MIN,WR,0.0,False,False,0.0,0.0,0.04,0.04,0.04
00-0035934,2024,16,MIN,WR,0.0,False,False,0.0,0.0,0.04,0.04,0.04
00-0035934,2024,17,MIN,WR,0.0,False,False,0.0,0.0,0.04,0.04,0.04
00-0035934,2024,18,MIN,WR,0.0,False,False,0.0,0.0,0.04,0.04,0.04
00-0035934,2025,1,ARI,WR,0.0,False,False,0.0,0.0,0.14,0.14,0.14
00-0035934,2025,2,ARI,WR,0.0,False,False,0.0,0.0,0.01,0.01,0.01
00-0035934,2025,3,ARI,WR,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035934,2025,4,ARI,WR,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035935,2023,1,DEN,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035939,2025,1,CAR,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035956,2023,1,CAR,TE,1.2,False,False,0.0,1.2,0.0,1.2,0.0
00-0035956,2023,2,CAR,TE,0.0,False,False,0.95,0.95,0.95,0.95,0.0
00-0035956,2023,3,CAR,TE,0.0,False,False,0.99,0.99,0.99,0.99,0.0
00-0035956,2023,4,CAR,TE,0.0,False,False,0.52,0.52,0.52,0.52,0.0
00-0035956,2023,5,CAR,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035956,2023,6,CAR,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035956,2023,8,CAR,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035956,2023,9,CAR,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035956,2023,10,CAR,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035956,2023,11,CAR,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035956,2023,12,CAR,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035956,2023,13,CAR,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035956,2023,14,CAR,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035956,2023,15,CAR,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035956,2023,16,CAR,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035956,2023,17,CAR,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035956,2023,18,CAR,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035956,2024,1,CLE,TE,0.0,False,False,0.0,0.0,0.35,0.35,0.35
00-0035956,2025,1,MIN,TE,0.0,False,False,0.0,0.0,0.09,0.09,0.09
00-0035956,2025,14,DET,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035956,2025,15,DET,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035956,2025,16,DET,TE,0.0,False,False,0.0,0.0,0.17,0.17,0.17
00-0035956,2025,17,DET,TE,0.0,False,False,0.0,0.0,0.14,0.14,0.14
00-0035956,2025,18,DET,TE,0.0,False,False,0.0,0.0,0.3,0.3,0.3
00-0035973,2023,1,GB,RB,2.2,False,False,0.0,2.2,0.0,2.2,0.0
00-0035973,2023,2,GB,RB,0.1,False,False,0.25,0.15,0.25,0.15,0.0
00-0035973,2023,3,GB,RB,5.9,False,False,0.22,5.680000000000001,0.22,5.680000000000001,0.0
00-0035973,2023,4,GB,RB,0.0,False,False,2.34,2.34,2.34,2.34,0.0
00-0035973,2023,5,GB,RB,2.7,False,False,1.73,0.9700000000000002,1.73,0.9700000000000002,0.0
00-0035973,2023,7,NE,RB,0.0,False,False,2.47,2.47,2.47,2.47,0.0
00-0035973,2023,8,NE,RB,0.0,False,False,1.12,1.12,1.12,1.12,0.0
00-0035973,2023,9,NE,RB,0.0,False,False,1.19,1.19,1.19,1.19,0.0
00-0035973,2023,10,NE,RB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035973,2023,12,GB,RB,2.5,False,False,0.0,2.5,0.0,2.5,0.0
00-0035973,2023,13,GB,RB,2.9,False,False,0.87,2.03,0.87,2.03,0.0
00-0035973,2023,14,GB,RB,7.2,False,False,1.75,5.45,1.75,5.45,0.0
00-0035973,2023,15,GB,RB,2.2,True,False,4.26,2.0599999999999996,4.26,2.0599999999999996,0.0
00-0035973,2023,16,GB,RB,1.3,True,False,4.15,2.8500000000000005,4.15,2.8500000000000005,0.0
00-0035973,2023,17,GB,RB,3.0,False,False,3.87,0.8700000000000001,3.87,0.8700000000000001,0.0
00-0035973,2023,18,GB,RB,0.0,False,False,2.31,2.31,2.31,2.31,0.0
00-0035973,2024,1,SF,RB,0.0,False,False,0.0,0.0,1.74,1.74,1.74
00-0035973,2024,2,SF,RB,0.0,False,False,2.18,2.18,1.51,1.51,-0.6700000000000002
00-0035973,2024,3,SF,RB,0.0,False,False,2.13,2.13,1.79,1.79,-0.33999999999999986
00-0035973,2024,4,SF,RB,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0035973,2024,5,SF,RB,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0035973,2024,6,SF,RB,3.8,False,False,0.0,3.8,0.03,3.77,-0.029999999999999805
00-0035973,2024,7,SF,RB,0.0,False,False,1.19,1.19,1.06,1.06,-0.1299999999999999
00-0035973,2024,8,SF,RB,0.9,False,False,1.13,0.22999999999999987,1.04,0.14,-0.08999999999999986
00-0035973,2024,10,SF,RB,0.0,False,False,1.41,1.41,1.2,1.2,-0.20999999999999996
00-0035973,2024,11,SF,RB,0.0,False,False,0.17,0.17,0.3,0.3,0.12999999999999998
00-0035973,2024,12,SF,RB,0.0,False,False,0.19,0.19,0.22,0.22,0.03
00-0035973,2024,13,SF,RB,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0035973,2024,14,SF,RB,8.5,False,False,0.0,8.5,0.04,8.46,-0.03999999999999915
00-0035973,2024,15,SF,RB,0.0,False,False,1.59,1.59,1.17,1.17,-0.42000000000000015
00-0035973,2024,16,SF,RB,3.5,False,False,1.63,1.87,1.35,2.15,0.2799999999999998
00-0035973,2024,17,SF,RB,0.0,False,False,2.48,2.48,3.79,3.79,1.31
00-0035973,2024,18,SF,RB,13.1,False,False,1.09,12.01,2.71,10.39,-1.6199999999999992
00-0035973,2025,1,SF,RB,0.0,False,False,0.0,0.0,1.84,1.84,1.84
00-0035973,2025,2,SF,RB,0.0,False,False,1.38,1.38,1.05,1.05,-0.32999999999999985
00-0035973,2025,3,SF,RB,0.0,False,False,1.23,1.23,1.17,1.17,-0.06000000000000005
00-0035973,2025,4,SF,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035973,2025,5,SF,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035973,2025,6,SF,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035973,2025,7,SF,RB,0.0,False,False,0.0,0.0,0.01,0.01,0.01
00-0035973,2025,8,SF,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035973,2025,9,SF,RB,0.0,False,False,0.0,0.0,0.01,0.01,0.01
00-0035973,2025,10,SF,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035973,2025,11,SF,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035973,2025,12,SF,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035973,2025,13,SF,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035973,2025,15,SF,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035973,2025,16,SF,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035973,2025,17,SF,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035973,2025,18,SF,RB,0.0,False,False,0.0,0.0,0.01,0.01,0.01
00-0035975,2023,1,NO,RB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035976,2023,1,PIT,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035976,2023,6,MIN,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035976,2023,7,MIN,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035976,2023,8,MIN,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035976,2023,9,MIN,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035976,2023,10,MIN,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035976,2023,11,MIN,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035976,2023,12,ARI,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035976,2023,13,ARI,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035976,2023,15,ARI,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035976,2023,16,ARI,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035976,2023,17,ARI,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035976,2023,18,ARI,WR,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035976,2024,1,ARI,WR,0.0,False,False,0.0,0.0,0.28,0.28,0.28
00-0035976,2024,2,ARI,WR,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035976,2024,3,ARI,WR,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0035976,2024,4,ARI,WR,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035976,2024,5,ARI,WR,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0035976,2024,6,ARI,WR,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0035976,2024,7,CAR,WR,0.0,False,False,0.0,0.0,0.01,0.01,0.01
00-0035976,2024,8,CAR,WR,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0035976,2024,9,CAR,WR,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0035976,2024,10,CAR,WR,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0035976,2024,12,CAR,WR,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0035976,2024,13,CAR,WR,1.6,False,False,0.0,1.6,0.09,1.51,-0.09000000000000008
00-0035976,2024,14,CAR,WR,0.0,False,False,0.42,0.42,0.38,0.38,-0.03999999999999998
00-0035976,2024,15,CAR,WR,0.0,False,False,0.45,0.45,0.34,0.34,-0.10999999999999999
00-0035976,2024,16,CAR,WR,3.3,False,False,0.43,2.8699999999999997,0.36,2.94,0.07000000000000028
00-0035976,2024,17,CAR,WR,1.8,False,False,1.28,0.52,0.82,0.9800000000000001,0.4600000000000001
00-0035976,2024,18,CAR,WR,0.0,False,False,1.9,1.9,1.94,1.94,0.040000000000000036
00-0035976,2025,4,CAR,WR,0.0,False,False,0.47,0.47,0.55,0.55,0.08000000000000007
00-0035976,2025,5,CAR,WR,0.0,False,False,0.5,0.5,0.37,0.37,-0.13
00-0035976,2025,6,CAR,WR,0.0,False,False,0.4,0.4,0.28,0.28,-0.12
00-0035976,2025,7,CAR,WR,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035976,2025,8,CAR,WR,0.0,False,False,0.0,0.0,0.01,0.01,0.01
00-0035976,2025,9,CAR,WR,0.0,False,False,0.0,0.0,0.01,0.01,0.01
00-0035976,2025,10,CAR,WR,0.0,False,False,0.0,0.0,0.01,0.01,0.01
00-0035976,2025,11,CAR,WR,0.0,False,False,0.0,0.0,0.08,0.08,0.08
00-0035976,2025,12,CAR,WR,0.0,False,False,0.0,0.0,0.06,0.06,0.06
00-0035976,2025,13,CAR,WR,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0035976,2025,15,CAR,WR,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035976,2025,16,CAR,WR,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035976,2025,17,CAR,WR,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035976,2025,18,CAR,WR,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0035993,2023,1,BAL,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2023,2,BAL,QB,0.0,False,False,3.29,3.29,3.29,3.29,0.0
00-0035993,2023,3,BAL,QB,0.0,False,False,4.13,4.13,4.13,4.13,0.0
00-0035993,2023,4,BAL,QB,0.8,False,False,0.0,0.8,0.0,0.8,0.0
00-0035993,2023,5,BAL,QB,0.0,False,False,0.33,0.33,0.33,0.33,0.0
00-0035993,2023,6,BAL,QB,0.0,False,False,0.29,0.29,0.29,0.29,0.0
00-0035993,2023,7,BAL,QB,0.0,False,False,0.26,0.26,0.26,0.26,0.0
00-0035993,2023,8,BAL,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2023,9,BAL,QB,6.32,False,False,0.0,6.32,0.0,6.32,0.0
00-0035993,2023,10,BAL,QB,0.0,False,False,2.95,2.95,2.95,2.95,0.0
00-0035993,2023,11,BAL,QB,0.0,False,False,1.95,1.95,1.95,1.95,0.0
00-0035993,2023,12,BAL,QB,0.0,False,False,2.48,2.48,2.48,2.48,0.0
00-0035993,2023,14,BAL,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2023,15,BAL,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2023,16,BAL,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2023,17,BAL,QB,4.66,True,False,0.0,4.66,0.0,4.66,0.0
00-0035993,2023,18,BAL,QB,13.84,False,False,0.86,12.98,0.86,12.98,0.0
00-0035993,2024,1,BAL,QB,0.0,False,False,0.0,0.0,2.02,2.02,2.02
00-0035993,2024,2,BAL,QB,0.0,False,False,1.8,1.8,1.64,1.64,-0.16000000000000014
00-0035993,2024,3,MIA,QB,0.0,False,False,1.61,1.61,1.74,1.74,0.1299999999999999
00-0035993,2024,4,MIA,QB,13.84,False,False,0.0,13.84,0.0,13.84,0.0
00-0035993,2024,5,MIA,QB,6.46,False,False,4.22,2.24,6.8,0.33999999999999986,-1.9000000000000004
00-0035993,2024,7,MIA,QB,9.48,False,False,6.35,3.130000000000001,7.16,2.3200000000000003,-0.8100000000000005
00-0035993,2024,8,MIA,QB,0.0,False,False,8.79,8.79,13.18,13.18,4.390000000000001
00-0035993,2024,9,MIA,QB,0.0,False,False,5.53,5.53,6.03,6.03,0.5
00-0035993,2024,10,MIA,QB,0.0,False,False,3.85,3.85,2.51,2.51,-1.3400000000000003
00-0035993,2024,11,MIA,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2024,12,MIA,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2024,13,MIA,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2024,14,MIA,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2024,15,MIA,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2024,16,MIA,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2024,17,MIA,QB,24.2,False,False,0.0,24.2,0.0,24.2,0.0
00-0035993,2024,18,MIA,QB,10.68,False,False,7.53,3.1499999999999995,10.65,0.02999999999999936,-3.12
00-0035993,2025,1,BAL,QB,0.0,False,False,0.0,0.0,3.62,3.62,3.62
00-0035993,2025,2,BAL,QB,0.0,False,False,7.61,7.61,5.02,5.02,-2.5900000000000007
00-0035993,2025,3,BAL,QB,0.0,False,False,6.6,6.6,5.25,5.25,-1.3499999999999996
00-0035993,2025,4,BAL,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2025,5,BAL,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2025,6,BAL,QB,6.62,False,False,0.0,6.62,0.0,6.62,0.0
00-0035993,2025,8,BAL,QB,16.74,False,False,2.06,14.679999999999998,2.46,14.279999999999998,-0.40000000000000036
00-0035993,2025,9,BAL,QB,0.0,False,False,6.08,6.08,9.23,9.23,3.1500000000000004
00-0035993,2025,10,BAL,QB,0.0,False,False,8.64,8.64,8.71,8.71,0.07000000000000028
00-0035993,2025,11,BAL,QB,0.0,False,False,6.79,6.79,6.34,6.34,-0.4500000000000002
00-0035993,2025,12,BAL,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2025,13,BAL,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2025,14,BAL,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2025,15,BAL,QB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0035993,2025,16,BAL,QB,2.9,False,False,0.0,2.9,0.0,2.9,0.0
00-0035993,2025,17,BAL,QB,14.38,False,False,1.04,13.34,1.13,13.25,-0.08999999999999986
00-0035993,2025,18,BAL,QB,0.0,False,False,5.56,5.56,4.0,4.0,-1.5599999999999996
00-0036005,2023,1,ARI,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036005,2023,5,LV,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036005,2023,6,LV,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036005,2023,7,LV,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036005,2023,8,LV,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036005,2023,11,PHI,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036005,2023,12,PHI,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036005,2023,13,PHI,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036005,2023,14,PHI,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036005,2023,15,PHI,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036005,2023,16,PHI,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036005,2023,17,PHI,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036005,2023,18,PHI,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036020,2023,1,MIA,RB,1.1,False,False,0.0,1.1,0.0,1.1,0.0
00-0036020,2023,2,MIA,RB,7.1,False,False,0.64,6.46,0.64,6.46,0.0
00-0036020,2023,3,MIA,RB,0.0,False,False,0.88,0.88,0.88,0.88,0.0
00-0036020,2023,4,MIA,RB,0.0,False,False,4.01,4.01,4.01,4.01,0.0
00-0036020,2023,5,MIA,RB,0.0,False,False,2.84,2.84,2.84,2.84,0.0
00-0036020,2023,6,MIA,RB,12.4,False,False,0.0,12.4,0.0,12.4,0.0
00-0036020,2023,7,MIA,RB,1.3,False,False,3.82,2.5199999999999996,3.82,2.5199999999999996,0.0
00-0036020,2023,8,MIA,RB,5.7,False,False,3.82,1.8800000000000003,3.82,1.8800000000000003,0.0
00-0036020,2023,9,MIA,RB,3.2,False,False,5.03,1.83,5.03,1.83,0.0
00-0036020,2023,11,MIA,RB,12.1,False,False,3.29,8.809999999999999,3.29,8.809999999999999,0.0
00-0036020,2023,12,MIA,RB,0.0,False,False,6.87,6.87,6.87,6.87,0.0
00-0036020,2023,13,MIA,RB,0.0,False,False,4.37,4.37,4.37,4.37,0.0
00-0036020,2023,14,MIA,RB,0.0,False,False,3.54,3.54,3.54,3.54,0.0
00-0036020,2023,15,MIA,RB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036020,2023,16,MIA,RB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036020,2023,17,MIA,RB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036020,2023,18,MIA,RB,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036020,2024,1,MIA,RB,0.0,False,False,0.0,0.0,1.65,1.65,1.65
00-0036020,2024,5,DEN,RB,0.0,False,False,1.57,1.57,1.44,1.44,-0.13000000000000012
00-0036020,2024,6,DEN,RB,0.0,False,False,1.73,1.73,1.3,1.3,-0.42999999999999994
00-0036020,2024,7,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036020,2024,8,IND,RB,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036020,2024,9,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036020,2024,10,IND,RB,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036020,2024,11,IND,RB,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036020,2024,12,IND,RB,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036020,2024,13,IND,RB,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036020,2024,15,IND,RB,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036020,2024,16,IND,RB,0.0,False,False,0.0,0.0,0.01,0.01,0.01
00-0036020,2024,17,IND,RB,0.0,False,False,0.0,0.0,0.04,0.04,0.04
00-0036020,2024,18,IND,RB,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036020,2025,1,IND,RB,0.0,False,False,0.0,0.0,0.14,0.14,0.14
00-0036020,2025,2,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036020,2025,3,IND,RB,0.0,False,False,0.0,0.0,0.01,0.01,0.01
00-0036020,2025,4,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036020,2025,5,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036020,2025,6,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036020,2025,7,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036020,2025,8,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036020,2025,9,IND,RB,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036020,2025,10,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036020,2025,12,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036020,2025,13,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036020,2025,14,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036020,2025,15,IND,RB,0.0,False,False,0.0,0.0,0.01,0.01,0.01
00-0036020,2025,16,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036020,2025,17,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036020,2025,18,IND,RB,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2023,1,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2023,2,DAL,TE,0.0,False,False,0.12,0.12,0.12,0.12,0.0
00-0036032,2023,3,DAL,TE,0.0,False,False,0.19,0.19,0.19,0.19,0.0
00-0036032,2023,4,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2023,5,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2023,6,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2023,8,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2023,9,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2023,10,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2023,11,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2023,12,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2023,13,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2023,14,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2023,15,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2023,16,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2023,17,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2023,18,DAL,TE,0.0,False,False,0.0,0.0,0.0,0.0,0.0
00-0036032,2024,1,IND,TE,0.0,False,False,0.0,0.0,0.2,0.2,0.2
00-0036032,2024,2,IND,TE,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036032,2024,3,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2024,4,IND,TE,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036032,2024,5,IND,TE,0.0,False,False,0.0,0.0,0.04,0.04,0.04
00-0036032,2024,6,IND,TE,0.0,False,False,0.0,0.0,0.04,0.04,0.04
00-0036032,2024,7,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2024,8,IND,TE,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036032,2024,9,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2024,10,IND,TE,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036032,2024,11,IND,TE,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036032,2024,12,IND,TE,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036032,2024,13,IND,TE,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036032,2024,15,IND,TE,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036032,2024,16,IND,TE,0.0,False,False,0.0,0.0,0.01,0.01,0.01
00-0036032,2024,17,IND,TE,0.0,False,False,0.0,0.0,0.04,0.04,0.04
00-0036032,2024,18,IND,TE,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036032,2025,1,IND,TE,0.0,False,False,0.0,0.0,0.14,0.14,0.14
00-0036032,2025,2,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2025,3,IND,TE,0.0,False,False,0.0,0.0,0.01,0.01,0.01
00-0036032,2025,4,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2025,5,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2025,6,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2025,7,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2025,8,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2025,9,IND,TE,0.0,False,False,0.0,0.0,0.03,0.03,0.03
00-0036032,2025,10,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2025,12,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2025,13,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2025,14,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2025,15,IND,TE,0.0,False,False,0.0,0.0,0.01,0.01,0.01
00-0036032,2025,16,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2025,17,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
00-0036032,2025,18,IND,TE,0.0,False,False,0.0,0.0,0.02,0.02,0.02
