player_id,season,week,team,position,fold,rushing_yards,receiving_yards,receptions,receiving_tds,rushing_tds,passing_yards,passing_tds,interceptions,actual_ppr,negative_yards,off_position_stat
00-0029000,2023,5,NYG,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029000,2023,6,NYG,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029000,2023,7,NYG,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,1,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,2,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,3,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,4,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,5,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,6,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,7,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,8,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,9,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,10,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,11,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,12,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,14,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,15,LV,RB,0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.5,False,False
00-0029239,2023,16,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029239,2023,17,LV,RB,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,False,False
00-0029239,2023,18,LV,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029263,2023,1,DEN,QB,0,1.0,0.0,0.0,0.0,0.0,177.0,2.0,0.0,15.18,False,False
00-0029263,2023,2,DEN,QB,0,56.0,0.0,0.0,0.0,0.0,308.0,3.0,1.0,27.92,False,False
00-0029263,2023,3,DEN,QB,0,0.0,0.0,0.0,0.0,0.0,306.0,1.0,1.0,14.24,False,False
00-0029263,2023,4,DEN,QB,0,13.0,0.0,0.0,0.0,0.0,223.0,3.0,0.0,22.22,False,False
00-0029263,2023,5,DEN,QB,0,49.0,0.0,0.0,0.0,0.0,196.0,2.0,0.0,20.74,False,False
00-0029263,2023,6,DEN,QB,0,31.0,0.0,0.0,0.0,0.0,95.0,1.0,2.0,6.9,False,False
00-0029263,2023,7,DEN,QB,0,21.0,0.0,0.0,0.0,0.0,194.0,1.0,0.0,13.86,False,False
00-0029263,2023,8,DEN,QB,0,30.0,0.0,0.0,0.0,0.0,114.0,3.0,0.0,19.56,False,False
00-0029263,2023,10,DEN,QB,0,30.0,0.0,0.0,0.0,0.0,193.0,2.0,0.0,18.72,False,False
00-0029263,2023,11,DEN,QB,0,1.0,0.0,0.0,0.0,0.0,259.0,1.0,0.0,14.46,False,False
00-0029263,2023,12,DEN,QB,0,34.0,0.0,0.0,0.0,1.0,134.0,1.0,0.0,18.76,False,False
00-0029263,2023,13,DEN,QB,0,44.0,0.0,0.0,0.0,1.0,186.0,1.0,3.0,15.84,False,False
00-0029263,2023,14,DEN,QB,0,5.0,0.0,0.0,0.0,0.0,224.0,2.0,1.0,15.46,False,False
00-0029263,2023,15,DEN,QB,0,6.0,0.0,0.0,0.0,1.0,223.0,1.0,0.0,19.52,False,False
00-0029263,2023,16,DEN,QB,0,20.0,0.0,0.0,0.0,0.0,238.0,2.0,0.0,19.52,False,False
00-0029263,2023,17,DEN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029263,2023,18,DEN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029293,2023,1,DET,WR,0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.8,False,False
00-0029293,2023,2,DET,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029293,2023,3,DET,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029293,2023,4,DET,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029293,2023,5,DET,WR,0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,4.2,False,False
00-0029293,2023,6,DET,WR,0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,False,False
00-0029293,2023,7,DET,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029293,2023,8,DET,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029604,2023,1,MIN,QB,0,7.0,0.0,0.0,0.0,0.0,344.0,2.0,1.0,20.46,False,False
00-0029604,2023,2,MIN,QB,0,0.0,0.0,0.0,0.0,0.0,364.0,4.0,0.0,30.56,False,False
00-0029604,2023,3,MIN,QB,0,10.0,0.0,0.0,0.0,0.0,367.0,3.0,1.0,25.68,False,False
00-0029604,2023,4,MIN,QB,0,0.0,0.0,0.0,0.0,0.0,139.0,2.0,2.0,9.56,False,False
00-0029604,2023,5,MIN,QB,0,5.0,0.0,0.0,0.0,0.0,284.0,2.0,0.0,19.86,False,False
00-0029604,2023,6,MIN,QB,0,-5.0,0.0,0.0,0.0,0.0,181.0,1.0,0.0,10.74,True,False
00-0029604,2023,7,MIN,QB,0,-1.0,0.0,0.0,0.0,0.0,378.0,2.0,1.0,21.02,True,False
00-0029604,2023,8,MIN,QB,0,9.0,0.0,0.0,0.0,0.0,274.0,2.0,0.0,19.86,False,False
00-0029604,2023,9,MIN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029604,2023,10,MIN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029604,2023,11,MIN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029604,2023,12,MIN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029604,2023,14,MIN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029604,2023,15,MIN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029604,2023,16,MIN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029604,2023,17,MIN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029604,2023,18,MIN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029701,2023,1,TEN,QB,0,5.0,0.0,0.0,0.0,0.0,198.0,0.0,3.0,2.42,False,False
00-0029701,2023,2,TEN,QB,0,12.0,0.0,0.0,0.0,1.0,246.0,1.0,0.0,21.04,False,False
00-0029701,2023,3,TEN,QB,0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,4.16,False,False
00-0029701,2023,4,TEN,QB,0,11.0,0.0,0.0,0.0,0.0,240.0,1.0,1.0,12.7,False,False
00-0029701,2023,5,TEN,QB,0,12.0,0.0,0.0,0.0,0.0,264.0,0.0,1.0,9.76,False,False
00-0029701,2023,6,TEN,QB,0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,1.0,1.04,False,False
00-0029701,2023,8,TEN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029701,2023,9,TEN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029701,2023,10,TEN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029701,2023,11,TEN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029701,2023,12,TEN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029701,2023,13,TEN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029701,2023,14,TEN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029701,2023,15,TEN,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029701,2023,16,TEN,QB,0,37.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,9.78,False,False
00-0029701,2023,17,TEN,QB,0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,6.72,False,False
00-0029701,2023,18,TEN,QB,0,-3.0,0.0,0.0,0.0,0.0,168.0,2.0,1.0,12.42,True,False
00-0029892,2023,1,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,2,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,3,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,4,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,5,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,6,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,7,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,8,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,10,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,11,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,12,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,13,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,14,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,15,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,16,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,17,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0029892,2023,18,SF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030035,2023,1,CAR,WR,0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,3.2,False,False
00-0030035,2023,2,CAR,WR,0,0.0,54.0,7.0,1.0,0.0,0.0,0.0,0.0,18.4,False,False
00-0030035,2023,3,CAR,WR,0,0.0,145.0,11.0,1.0,0.0,0.0,0.0,0.0,31.5,False,False
00-0030035,2023,4,CAR,WR,0,6.0,76.0,7.0,0.0,0.0,0.0,0.0,0.0,15.2,False,False
00-0030035,2023,5,CAR,WR,0,0.0,107.0,11.0,1.0,0.0,0.0,0.0,0.0,27.7,False,False
00-0030035,2023,6,CAR,WR,0,0.0,115.0,11.0,1.0,0.0,0.0,0.0,0.0,28.5,False,False
00-0030035,2023,8,CAR,WR,0,0.0,72.0,8.0,0.0,0.0,0.0,0.0,0.0,15.2,False,False
00-0030035,2023,9,CAR,WR,0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,7.9,False,False
00-0030035,2023,10,CAR,WR,0,0.0,42.0,6.0,0.0,0.0,0.0,0.0,0.0,10.2,False,False
00-0030035,2023,11,CAR,WR,0,0.0,74.0,8.0,0.0,0.0,0.0,0.0,0.0,15.4,False,False
00-0030035,2023,12,CAR,WR,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,False,False
00-0030035,2023,13,CAR,WR,0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,5.5,False,False
00-0030035,2023,14,CAR,WR,0,0.0,74.0,5.0,0.0,0.0,0.0,0.0,0.0,12.4,False,False
00-0030035,2023,15,CAR,WR,0,0.0,43.0,4.0,0.0,0.0,0.0,0.0,0.0,8.3,False,False
00-0030035,2023,16,CAR,WR,0,0.0,94.0,6.0,0.0,0.0,0.0,0.0,0.0,15.4,False,False
00-0030035,2023,17,CAR,WR,0,0.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,9.8,False,False
00-0030035,2023,18,CAR,WR,0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,3.2,False,False
00-0030061,2023,1,ARI,TE,0,0.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,8.1,False,False
00-0030061,2023,2,ARI,TE,0,0.0,56.0,6.0,0.0,0.0,0.0,0.0,0.0,11.6,False,False
00-0030061,2023,3,ARI,TE,0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2.6,False,False
00-0030061,2023,4,ARI,TE,0,0.0,53.0,6.0,0.0,0.0,0.0,0.0,0.0,11.3,False,False
00-0030061,2023,5,ARI,TE,0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,False,False
00-0030061,2023,6,ARI,TE,0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,4.2,False,False
00-0030061,2023,7,ARI,TE,0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,4.9,False,False
00-0030061,2023,8,ARI,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030061,2023,9,ARI,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030061,2023,10,ARI,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030061,2023,11,ARI,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030061,2023,12,ARI,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030061,2023,13,ARI,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030068,2023,1,CLE,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030068,2023,2,CLE,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030068,2023,3,CLE,WR,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,False,False
00-0030068,2023,4,CLE,WR,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
00-0030068,2023,6,CLE,WR,0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.4,False,False
00-0030068,2023,7,CLE,WR,0,17.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.3,False,False
00-0030068,2023,8,CLE,WR,0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,True,False
00-0030068,2023,9,CLE,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030068,2023,10,CLE,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030068,2023,11,CLE,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030068,2023,12,CLE,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030068,2023,13,CLE,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030068,2023,14,CLE,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030068,2023,15,CLE,WR,0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,6.7,False,False
00-0030068,2023,16,CLE,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030068,2023,17,CLE,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030068,2023,18,CLE,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030279,2023,1,LAC,WR,0,6.0,76.0,6.0,0.0,0.0,0.0,0.0,0.0,14.2,False,False
00-0030279,2023,2,LAC,WR,0,0.0,111.0,8.0,2.0,0.0,0.0,0.0,0.0,31.1,False,False
00-0030279,2023,3,LAC,WR,0,0.0,215.0,18.0,0.0,0.0,49.0,1.0,0.0,45.46,False,True
00-0030279,2023,4,LAC,WR,0,0.0,32.0,3.0,1.0,0.0,0.0,0.0,0.0,12.2,False,False
00-0030279,2023,6,LAC,WR,0,0.0,85.0,7.0,1.0,0.0,0.0,0.0,0.0,21.5,False,False
00-0030279,2023,7,LAC,WR,0,0.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,9.5,False,False
00-0030279,2023,8,LAC,WR,0,0.0,69.0,8.0,0.0,0.0,0.0,0.0,0.0,14.9,False,False
00-0030279,2023,9,LAC,WR,0,0.0,77.0,8.0,0.0,0.0,0.0,0.0,0.0,15.7,False,False
00-0030279,2023,10,LAC,WR,0,0.0,175.0,11.0,2.0,0.0,0.0,0.0,0.0,40.5,False,False
00-0030279,2023,11,LAC,WR,0,0.0,116.0,10.0,1.0,0.0,0.0,0.0,0.0,27.6,False,False
00-0030279,2023,12,LAC,WR,0,0.0,106.0,14.0,0.0,0.0,0.0,0.0,0.0,24.6,False,False
00-0030279,2023,13,LAC,WR,0,0.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,10.8,False,False
00-0030279,2023,14,LAC,WR,0,0.0,68.0,6.0,0.0,0.0,0.0,0.0,0.0,12.8,False,False
00-0030279,2023,15,LAC,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030279,2023,16,LAC,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030279,2023,17,LAC,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030279,2023,18,LAC,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030431,2023,1,HOU,WR,0,0.0,57.0,6.0,0.0,0.0,0.0,0.0,0.0,11.7,False,False
00-0030431,2023,2,HOU,WR,0,0.0,74.0,6.0,0.0,0.0,0.0,0.0,0.0,13.4,False,False
00-0030431,2023,3,HOU,WR,0,0.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,6.4,False,False
00-0030431,2023,4,HOU,WR,0,0.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,5.6,False,False
00-0030431,2023,5,HOU,WR,0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,False,False
00-0030431,2023,6,HOU,WR,0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,7.6,False,False
00-0030431,2023,8,HOU,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030431,2023,9,HOU,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030431,2023,10,HOU,WR,0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,2.5,False,False
00-0030431,2023,11,HOU,WR,0,0.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,9.4,False,False
00-0030431,2023,12,HOU,WR,0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,False,False
00-0030431,2023,13,HOU,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030431,2023,14,HOU,WR,0,0.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,True,False
00-0030431,2023,15,HOU,WR,0,0.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,False,False
00-0030431,2023,16,HOU,WR,0,7.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,4.1,False,False
00-0030431,2023,17,HOU,WR,0,0.0,58.0,4.0,0.0,0.0,0.0,0.0,0.0,9.8,False,False
00-0030431,2023,18,HOU,WR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030506,2023,1,KC,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030506,2023,2,KC,TE,0,0.0,26.0,4.0,1.0,0.0,0.0,0.0,0.0,12.6,False,False
00-0030506,2023,3,KC,TE,0,0.0,69.0,7.0,1.0,0.0,0.0,0.0,0.0,19.9,False,False
00-0030506,2023,4,KC,TE,0,0.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,False,False
00-0030506,2023,5,KC,TE,0,0.0,67.0,10.0,1.0,0.0,0.0,0.0,0.0,22.7,False,False
00-0030506,2023,6,KC,TE,0,0.0,124.0,9.0,0.0,0.0,0.0,0.0,0.0,21.4,False,False
00-0030506,2023,7,KC,TE,0,0.0,179.0,12.0,1.0,0.0,0.0,0.0,0.0,35.9,False,False
00-0030506,2023,8,KC,TE,0,0.0,58.0,6.0,0.0,0.0,0.0,0.0,0.0,11.8,False,False
00-0030506,2023,9,KC,TE,0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,4.4,False,False
00-0030506,2023,11,KC,TE,0,0.0,44.0,7.0,1.0,0.0,0.0,0.0,0.0,17.4,False,False
00-0030506,2023,12,KC,TE,0,0.0,91.0,6.0,0.0,0.0,0.0,0.0,0.0,15.1,False,False
00-0030506,2023,13,KC,TE,0,0.0,81.0,4.0,0.0,0.0,0.0,0.0,0.0,12.1,False,False
00-0030506,2023,14,KC,TE,0,0.0,83.0,6.0,0.0,0.0,0.0,0.0,0.0,14.3,False,False
00-0030506,2023,15,KC,TE,0,0.0,28.0,5.0,0.0,0.0,0.0,0.0,0.0,7.8,False,False
00-0030506,2023,16,KC,TE,0,0.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,9.4,False,False
00-0030506,2023,17,KC,TE,0,0.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,4.6,False,False
00-0030506,2023,18,KC,TE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030513,2023,1,BUF,RB,0,8.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7,False,False
00-0030513,2023,2,BUF,RB,0,22.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,11.1,False,False
00-0030513,2023,3,BUF,RB,0,15.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,9.1,False,False
00-0030513,2023,4,BUF,RB,0,32.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,7.6,False,False
00-0030513,2023,5,BUF,RB,0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,False,False
00-0030513,2023,6,BUF,RB,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,False,False
00-0030513,2023,7,BUF,RB,0,8.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,4.8,False,False
00-0030513,2023,8,BUF,RB,0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1,False,False
00-0030513,2023,9,BUF,RB,0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,False,False
00-0030513,2023,10,BUF,RB,0,68.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,14.9,False,False
00-0030513,2023,11,BUF,RB,0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,False,False
00-0030513,2023,12,BUF,RB,0,30.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,7.8,False,False
00-0030513,2023,14,BUF,RB,0,9.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,False,False
00-0030513,2023,15,BUF,RB,0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.1,False,False
00-0030513,2023,16,BUF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030513,2023,17,BUF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030513,2023,18,BUF,RB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030533,2023,1,BUF,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030533,2023,9,NYG,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030533,2023,10,NYG,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030533,2023,11,NYG,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030533,2023,12,NYG,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030533,2023,14,NYG,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030533,2023,15,NYG,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030533,2023,16,NYG,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030533,2023,17,JAX,QB,0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,True,False
00-0030533,2023,18,JAX,QB,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
00-0030564,2023,1,TEN,WR,0,0.0,65.0,7.0,0.0,0.0,0.0,0.0,0.0,13.5,False,False
00-0030564,2023,2,TEN,WR,0,0.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,False,False
00-0030564,2023,3,TEN,WR,0,0.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,7.8,False,False
00-0030564,2023,4,TEN,WR,0,0.0,63.0,4.0,0.0,0.0,0.0,0.0,0.0,10.3,False,False
00-0030564,2023,5,TEN,WR,0,0.0,140.0,8.0,0.0,0.0,0.0,0.0,0.0,22.0,False,False
00-0030564,2023,6,TEN,WR,0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,False,False
00-0030564,2023,8,TEN,WR,0,0.0,128.0,4.0,3.0,0.0,0.0,0.0,0.0,34.8,False,False
00-0030564,2023,9,TEN,WR,0,5.0,60.0,4.0,0.0,0.0,0.0,0.0,0.0,10.5,False,False
00-0030564,2023,10,TEN,WR,0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,5.7,False,False
00-0030564,2023,11,TEN,WR,0,0.0,59.0,4.0,1.0,0.0,0.0,0.0,0.0,15.9,False,False
00-0030564,2023,12,TEN,WR,0,0.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,7.9,False,False
