player_id,season,week,team,position,predicted_share_rushing_yards,predicted_team_rushing_yards,predicted_rushing_yards,predicted_share_receiving_yards,predicted_team_receiving_yards,predicted_receiving_yards,predicted_share_receptions,predicted_team_receptions,predicted_receptions,predicted_share_receiving_tds,predicted_team_receiving_tds,predicted_receiving_tds,predicted_share_rushing_tds,predicted_team_rushing_tds,predicted_rushing_tds,predicted_share_passing_yards,predicted_team_passing_yards,predicted_passing_yards,predicted_share_passing_tds,predicted_team_passing_tds,predicted_passing_tds,predicted_share_interceptions,predicted_team_interceptions,predicted_interceptions,predicted_ppr,rushing_yards,receiving_yards,receptions,receiving_tds,rushing_tds,passing_yards,passing_tds,interceptions,actual_ppr,model_version,artifact_schema_version
00-0026300,2025,9,WAS,QB,0.0,166.33843665340427,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.4752177252354606,0.0,0.0,167.1883835132649,0.0,0.0,0.9568126797676086,0.0,0.0,0.36961723653970974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026300,2025,10,WAS,QB,0.0,123.86425181455743,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0478203335173832,0.0,0.0,231.09337103506545,0.0,0.0,1.8590542078018188,0.0,0.0,0.5433185926405576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026300,2025,11,WAS,QB,0.0,161.1171483624596,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,2.234874515683067,0.0,0.0,261.32218329354896,0.0,0.0,1.165795087814331,0.0,0.0,0.6867754886657712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026300,2025,13,WAS,QB,0.0,142.0728752994521,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.2736504150546515,0.0,0.0,356.0173381490767,0.0,0.0,1.8304271697998047,0.0,0.0,1.2686205656790173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026300,2025,14,WAS,QB,0.0,122.49720386021151,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.814148523242735,0.0,0.0,176.07047763117228,0.0,0.0,1.3729815483093262,0.0,0.0,0.6063172079091084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026300,2025,15,WAS,QB,0.0,173.9430309587434,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7542685524110267,0.0,0.0,152.7203134845862,0.0,0.0,0.9775241613388062,0.0,0.0,0.7372405648535063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026300,2025,16,WAS,QB,0.0,103.73487701816208,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,2.8162366719752234,0.0,0.0,179.03176041743112,0.0,0.0,0.5899667739868164,0.0,0.0,0.31297063744345927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,-0.28,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026300,2025,17,WAS,QB,0.0,75.48148612374821,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9879764215880945,0.0,0.10386473429951691,174.94539721975275,18.170657199153062,0.0,0.6700806021690369,0.0,0.3333333333333333,0.7378881917090783,0.24596273056969276,0.23,10.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,8.92,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026300,2025,18,WAS,QB,0.023809523809523808,183.62223265744444,4.371957920415344,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,3.189447767280047,0.0,0.43719806763285024,167.82388189974412,73.3722768692118,0.0,0.2962026000022888,0.0,0.3333333333333333,0.07147789789295989,0.02382596596431996,3.32,46.0,0.0,0.0,0.0,1.0,131.0,1.0,1.0,17.84,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,1,LA,QB,0.031473471625134794,94.55247490884257,2.975894636129726,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.397727238543541,0.0,0.9411764705882353,226.30001955506185,212.98825369888175,0.6042780748663101,0.9565949440002441,0.5780493511873133,0.47058823529411764,0.7649900109361292,0.35999529926406076,10.41,0.0,0.0,0.0,0.0,0.0,245.0,1.0,0.0,13.8,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,2,LA,QB,0.03154020551566707,91.47730034833721,2.8852128530049588,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.28487610551003706,0.0,0.9411764705882353,257.07114850665585,241.94931624155845,0.6042780748663101,1.9890258312225342,1.2019247001505153,0.47058823529411764,0.402594198679912,0.18945609349642917,14.4,0.0,0.0,0.0,0.0,0.0,298.0,2.0,1.0,17.92,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,3,LA,QB,0.03154020551566707,152.8395867350362,4.820591976552665,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0590392668890614,0.0,0.9411764705882353,244.0490302489682,229.69320494020536,0.6042780748663101,1.531848669052124,0.9256625647213369,0.47058823529411764,0.715158148132415,0.3365450108858423,12.7,0.0,0.0,0.0,0.0,0.0,196.0,2.0,1.0,13.84,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,4,LA,QB,0.0,102.34846795515385,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.323633608061456,0.0,1.0,286.717330632412,286.717330632412,1.0,1.163866400718689,1.163866400718689,0.6666666666666666,0.9254664909263184,0.6169776606175456,14.89,6.0,0.0,0.0,0.0,0.0,375.0,3.0,0.0,27.6,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,5,LA,QB,0.019230769230769232,76.5232570167465,1.4716010964758943,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6653947362452723,0.0,1.0,373.02189814498286,373.02189814498286,1.0,2.330007791519165,2.330007791519165,0.6666666666666666,1.7355466252215692,1.157031083481046,22.07,0.0,0.0,0.0,0.0,0.0,389.0,3.0,0.0,27.56,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,6,LA,QB,0.019230769230769232,90.22541969560051,1.7351042249153945,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0200813115543994,0.0,1.0,250.20023910040004,250.20023910040004,1.0,1.8474589586257935,1.8474589586257935,0.3333333333333333,0.32117507714912086,0.10705835904970695,17.36,3.0,0.0,0.0,0.0,0.0,181.0,1.0,0.0,11.54,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,7,LA,QB,0.032388663967611336,111.84566867141332,3.622531778831201,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.3287002657497877,0.0,1.0,301.27113258175154,301.27113258175154,1.0,2.9071743488311768,2.9071743488311768,0.0,0.6244518277598867,0.0,24.04,2.0,0.0,0.0,0.0,0.0,182.0,5.0,0.0,27.48,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,9,LA,QB,0.020326353518204113,191.4935949634626,3.8923665076991316,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.4387035237753087,0.0,1.0,291.7136690474083,291.7136690474083,1.0,2.904914617538452,2.904914617538452,0.0,0.3742588997996512,0.0,23.68,0.0,0.0,0.0,0.0,0.0,281.0,4.0,0.0,27.24,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,10,LA,QB,0.020326353518204113,131.50678816541478,2.6730534662938017,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.3271981120962832,0.0,1.0,292.439782907141,292.439782907141,1.0,2.768890142440796,2.768890142440796,0.0,0.7637057625005669,0.0,23.04,0.0,0.0,0.0,0.0,0.0,280.0,4.0,0.0,27.2,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,11,LA,QB,0.007168458781362008,94.35180350310384,0.6763570143591674,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.3822551060072308,0.0,1.0,214.34105804684987,214.34105804684987,1.0,2.247737169265747,2.247737169265747,0.0,0.29871854536912257,0.0,17.63,0.0,0.0,0.0,0.0,0.0,130.0,2.0,0.0,13.2,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,12,LA,QB,0.0,85.04507961481139,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.10301838048943401,0.0,1.0,261.0804326630864,261.0804326630864,1.0,2.2907557487487793,2.2907557487487793,0.0,0.9616947314056775,0.0,19.61,0.0,0.0,0.0,0.0,0.0,273.0,3.0,0.0,22.92,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,13,LA,QB,0.0,101.19455531220957,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9426991217254841,0.0,1.0,269.7007209390552,269.7007209390552,1.0,2.7447509765625,2.7447509765625,0.0,0.570417107039815,0.0,21.77,0.0,0.0,0.0,0.0,0.0,243.0,2.0,2.0,13.72,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,14,LA,QB,0.0,162.37404321567453,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.8170416563547096,0.0,1.0,267.1790338198853,267.1790338198853,1.0,2.305260419845581,2.305260419845581,0.3333333333333333,0.5625134252938642,0.1875044750979547,19.53,0.0,0.0,0.0,0.0,0.0,281.0,3.0,0.0,23.24,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,15,LA,QB,0.0,138.0050651511444,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.6355777507150357,0.0,1.0,362.736442778109,362.736442778109,1.0,2.5069189071655273,2.5069189071655273,0.3333333333333333,1.0030854367880557,0.33436181226268524,23.87,2.0,0.0,0.0,0.0,0.0,368.0,2.0,1.0,20.92,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,16,LA,QB,0.004192872117400419,163.76617295952556,0.6866506203753692,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.9132179176880029,0.0,1.0,319.8259980368236,319.8259980368236,1.0,1.3065907955169678,1.3065907955169678,0.6666666666666666,1.1157889040720481,0.7438592693813654,16.6,6.0,0.0,0.0,0.0,0.0,457.0,3.0,0.0,30.88,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,17,LA,QB,0.020321904375464935,83.92678226760775,1.705552043782791,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.2576934775990588,0.0,1.0,299.67277566719895,299.67277566719895,1.0,2.172855854034424,2.172855854034424,0.3333333333333333,1.30717807888314,0.43572602629437995,19.98,0.0,0.0,0.0,0.0,0.0,269.0,2.0,3.0,12.76,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0026498,2025,18,LA,QB,0.020321904375464935,112.995237521787,2.296278411800703,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8642595580909378,0.0,1.0,305.8181923561581,305.8181923561581,1.0,2.2464051246643066,2.2464051246643066,0.6666666666666666,0.647068430578379,0.4313789537189193,20.59,3.0,0.0,0.0,0.0,0.0,259.0,4.0,0.0,26.66,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,1,CAR,QB,0.012072805658295698,96.43212368780817,1.1642062884996411,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.5049614979304862,0.0,0.2765312310491207,219.00352102830544,60.5613132740493,0.17918552036199098,1.3607584238052368,0.243828206256504,0.23529411764705882,0.9824030428554751,0.23115365714246472,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,2,CAR,QB,0.01220746034678806,76.8705453621217,0.9383941343440735,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.881174802717624,0.0,0.2765312310491207,354.64963436261814,98.07169998141534,0.17918552036199098,1.3636200428009033,0.2443409669453203,0.23529411764705882,1.200956766110509,0.2825780626142374,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,3,CAR,QB,0.012358013197904609,120.10366428708784,1.484242668376536,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.410644174220668,0.0,0.2765312310491207,190.34911039170373,52.63747382572281,0.17918552036199098,2.2423477172851562,0.4017962425542634,0.23529411764705882,0.07451415827641472,0.01753274312386229,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,4,CAR,QB,0.0,121.95998476943936,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8501874147370909,0.0,0.0,226.7478372801915,0.0,0.0,1.4385082721710205,0.0,0.0,0.7645854481846749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0.0,6.32,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,5,CAR,QB,0.0,147.55971864167444,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.2224727369815929,0.0,0.09294871794871795,220.25519935826117,20.47243840188966,0.17083333333333334,1.6066710948944092,0.27447297871112825,0.0,0.6182110724904786,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,6,CAR,QB,0.0,186.07874246133758,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6652764729384568,0.0,0.09294871794871795,154.84879875153726,14.392997319854425,0.17083333333333334,1.2628229856491089,0.21573226004838944,0.0,0.5283143370543703,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,7,CAR,QB,0.0,143.69845324752757,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.4954606098164144,0.0,0.09294871794871795,202.7620019777511,18.84646813254738,0.16666666666666666,1.9682737588882446,0.3280456264813741,0.0,0.2737772203598162,0.0,2.07,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,2.4,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,8,CAR,QB,0.0,135.45464564935295,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.8906348146066783,0.0,0.10101010101010101,192.38750353237617,19.43308116488648,0.0,1.3619896173477173,0.0,0.0,0.5378995849731534,0.0,0.78,1.0,0.0,0.0,0.0,0.0,175.0,0.0,1.0,5.1,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,9,CAR,QB,0.0029239766081871343,163.3230203929697,0.47755269120751376,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.2879399457407321,0.0,0.4343434343434343,154.09673106186798,66.9309033905083,0.0,1.043117642402649,0.0,0.3333333333333333,0.30445523791241474,0.10148507930413825,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,10,CAR,QB,0.0029239766081871348,97.97397324347554,0.2864736059750747,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7296844773858302,0.0,0.4343434343434343,171.6829550867256,74.56936433059798,0.0,0.6297867298126221,0.0,0.3333333333333333,0.6325054792695413,0.21083515975651373,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,11,CAR,QB,0.0029239766081871348,103.31948345198519,0.3021037527835825,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.21017283298510958,0.0,0.3333333333333333,306.4308877665593,102.14362925551976,0.016666666666666666,1.8751461505889893,0.03125243584314982,0.3333333333333333,0.9238981075634451,0.3079660358544817,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,12,CAR,QB,0.0,55.42641924580529,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.2684211791640353,0.0,0.0,210.2307788006511,0.0,0.0,1.5677746534347534,0.0,0.0,0.8792905979524485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,13,CAR,QB,0.0,173.25795649058708,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6245015392124748,0.0,0.0,116.79545214594415,0.0,0.0,0.6071106195449829,0.0,0.0,0.712708579004522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,15,CAR,QB,0.0,148.20688106748744,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9817130966964525,0.0,0.0,169.64387599053032,0.0,0.0,0.6694687008857727,0.0,0.0,0.6655483856215558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,16,CAR,QB,0.0,77.18373949547276,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.4097704722386081,0.0,0.0,231.2770534620996,0.0,0.0,1.0694655179977417,0.0,0.0,0.6832287184607763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,17,CAR,QB,0.0,100.65216805688134,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.5219124722545493,0.0,0.0,146.69597016359666,0.0,0.0,0.7420324087142944,0.0,0.0,0.40498013956660206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0027973,2025,18,CAR,QB,0.0,54.23933504959388,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3510252596375111,0.0,0.0,212.14965162477904,0.0,0.0,0.9744450449943542,0.0,0.0,0.9766862991824683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,1,NYJ,QB,0.008720090331210472,194.41422634449947,1.695309615396434,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,2.0833633088386163,0.0,0.03546946630110931,176.68473960630882,6.266913417386244,0.09745989304812835,0.3283390998840332,0.031999893558216606,0.0,0.6245706884861644,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,2,NYJ,QB,0.008740924522451805,108.96134668853246,0.9524229072691661,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.48701525320661193,0.0,0.03546946630110931,172.38621804040878,6.114447151559961,0.09745989304812835,1.2014496326446533,0.11709315270026101,0.0,0.704367587106893,0.0,0.81,21.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,8.34,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,3,NYJ,QB,0.008740924522451805,100.83420514647027,0.881384176466718,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.08135942679355868,0.0,0.03546946630110931,229.06814781277387,8.12492494950271,0.09745989304812835,1.828688383102417,0.17822377423551633,0.0,0.9060286824519902,0.0,1.13,49.0,0.0,0.0,0.0,0.0,197.0,2.0,1.0,18.78,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,4,NYJ,QB,0.22696969696969696,151.1439558133247,34.305097849751576,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.3106282208926965,0.0,0.5582329317269076,185.12068440449235,103.34046237841139,0.6666666666666666,0.48069655895233154,0.3204643726348877,0.3333333333333333,0.9462270337410441,0.3154090112470147,8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,5,NYJ,QB,0.20559919581147082,93.36115732591271,19.19497886623586,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3533338373503348,0.0,0.5582329317269076,312.9224276700235,174.68360420133843,0.6666666666666666,1.5624767541885376,1.041651169459025,0.3333333333333333,1.1869374531397565,0.39564581771325213,12.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,6,NYJ,QB,0.16333333333333333,155.23781103519673,25.355509135748797,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.5466899005660728,0.0,0.3333333333333333,129.7692316127708,43.25641053759026,0.3333333333333333,0.7503612041473389,0.2501204013824463,0.3333333333333333,0.4505523868730307,0.15018412895767688,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,7,NYJ,QB,0.0,83.98180414957729,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.25145306361098596,0.0,0.0,225.45038016755808,0.0,0.0,0.5487463474273682,0.0,0.0,1.2171612273412462,0.0,0.0,11.0,0.0,0.0,0.0,0.0,126.0,0.0,2.0,2.14,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,8,NYJ,QB,0.04526748971193415,185.37658834472253,8.391532805728179,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.4615080241756941,0.0,0.2441860465116279,237.56796170293845,58.01078134606636,0.0,1.9317277669906616,0.0,0.3333333333333333,0.47576255983160887,0.1585875199438696,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,10,NYJ,QB,0.04526748971193416,160.96711824825022,7.286577369262356,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0253975396109989,0.0,0.2441860465116279,114.71651928727886,28.012173314335534,0.0,0.8618404269218445,0.0,0.3333333333333333,0.38271682348660063,0.12757227449553354,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,11,NYJ,QB,0.04526748971193415,125.26508177647344,5.670435800581101,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9096026632411776,0.0,0.2441860465116279,173.82838850419995,42.446466960327896,0.0,1.1562833786010742,0.0,0.3333333333333333,0.8683640830988624,0.28945469436628746,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,12,NYJ,QB,0.0,131.66556443678837,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.5504090637761818,0.0,0.0,204.52386405443255,0.0,0.0,1.2226262092590332,0.0,0.0,1.1228476614395924,0.0,0.0,19.0,0.0,0.0,0.0,0.0,222.0,1.0,1.0,12.78,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,13,NYJ,QB,0.0811965811965812,111.92345552511216,9.087801944346714,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.9178217935502446,0.0,0.3333333333333333,217.03261639210928,72.34420546403642,0.3333333333333333,1.0338819026947021,0.344627300898234,0.3333333333333333,0.637037065556658,0.21234568851888597,4.76,45.0,0.0,0.0,0.0,1.0,172.0,1.0,0.0,21.38,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,14,NYJ,QB,0.2139399440284396,77.14244321872617,16.50384998443136,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.16666666666666666,0.20618445227206972,0.034364075378678284,0.6666666666666666,211.23616428248562,140.82410952165708,0.6666666666666666,0.8149683475494385,0.5433122316996256,0.3333333333333333,1.1057966244306199,0.3685988748102066,8.93,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,-1.76,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,15,NYJ,QB,0.2139399440284396,141.42274543165968,30.255974241997535,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.16666666666666666,0.8857952034744361,0.147632533912406,0.6785009861932939,218.8660585644387,148.5008365802109,0.6833333333333333,1.4639467000961304,1.0003635783990223,0.4444444444444444,0.9197149983298913,0.40876222147995167,13.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,16,NYJ,QB,0.13274336283185842,92.02478463862673,12.21567937680886,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.16666666666666666,0.2573382058228417,0.04288970097047362,0.34516765285996054,229.3248684838442,79.15552659698764,0.3416666666666667,0.8349666595458984,0.2852802753448486,0.1111111111111111,1.156056377779265,0.12845070864214053,5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,17,NYJ,QB,0.0,120.70632188304936,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.2725575941313356,0.0,0.011834319526627219,208.98997191503207,2.473254105503338,0.0,1.1204078197479248,0.0,0.1111111111111111,0.6764552754894537,0.07516169727660596,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028118,2025,18,NYJ,QB,0.0,97.71736896497106,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.3067310605693787,0.0,0.0,122.3812374932863,0.0,0.0,0.9740673303604126,0.0,0.0,0.6131218090217208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
00-0028986,2025,1,CHI,QB,0.0,108.54295279401191,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.6127697647315714,0.0,0.0,247.91373856951586,0.0,0.0,1.5869990587234497,0.0,0.0,0.9656632586915168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,plan-a-joint-event-mass-20260924-fold2,plan-a-joint-serving-v1
