player,position,season,team,possible_weeks,weeks_predicted,games_actually_played,availability_rate,weeks_real_stats,weeks_inferred_snap_verified,weeks_inferred_pbp_confirmed,weeks_synthetic,predicted_season_total,actual_season_total
00-0023496,WR,2016,TB,16,16,5,0.875,0,0,0,16,123.74675172650348,32.3
00-0024272,WR,2016,BAL,16,16,1,0.6625,0,0,0,16,46.495315193126636,0.0
00-0024334,WR,2016,NYJ,16,16,15,0.90625,0,0,0,16,270.4320457238715,155.8
00-0024535,WR,2016,ATL,16,16,9,0.4140625,0,0,0,16,3.8095714298968746,0.0
00-0025396,WR,2016,CAR,16,16,16,0.875,0,0,0,16,108.81538813196673,163.0
00-0026035,WR,2016,NE,16,16,12,0.7857142857142857,0,0,0,16,88.43186478165163,69.3
00-0026176,WR,2016,GB,16,16,16,0.9464285714285714,0,0,0,16,217.48063104950384,304.70000000000005
00-0026182,WR,2016,CHI,16,16,9,0.8515625,0,0,0,16,109.93897223316065,81.9
00-0026189,WR,2016,WAS,16,16,15,0.890625,0,0,0,16,131.93301728636132,180.5
00-0026224,WR,2016,TEN,16,16,11,0.9196428571428571,0,0,0,16,100.74194471298782,36.0
00-0026293,WR,2016,NE,16,16,11,0.3229166666666667,0,0,0,16,0.07988580726969073,0.5
00-0026345,WR,2016,WAS,16,16,16,0.84375,0,0,0,16,151.114208715918,201.10000000000002
00-0026739,WR,2016,DEN,16,16,14,0.5416666666666666,0,0,0,16,20.698418281904587,48.2
00-0026901,WR,2016,BAL,16,16,16,0.9910714285714286,0,0,0,16,84.4889540095064,200.8
00-0026983,WR,2016,PIT,16,16,9,0.9017857142857143,0,0,0,16,44.55885533514067,41.4
00-0026986,WR,2016,LV,16,16,16,0.8839285714285714,0,0,0,16,168.82655287781128,237.3
00-0026995,WR,2016,KC,16,16,12,0.9375,0,0,0,16,166.28942346227893,109.5
00-0026998,WR,2016,BUF,16,16,2,0.6785714285714286,0,0,0,16,113.64642397535604,3.7
00-0027006,WR,2016,LA,16,16,15,0.7767857142857143,0,0,0,16,68.33740155426275,196.2
00-0027057,WR,2016,BUF,16,16,12,0.5625,0,0,0,16,27.13253801399842,24.5
00-0027150,WR,2016,NE,16,16,16,0.7053571428571429,0,0,0,16,175.5720295999104,230.3
00-0027265,WR,2016,NYG,16,16,15,0.8125,0,0,0,16,122.70425988617838,101.60000000000001
00-0027595,WR,2016,JAX,16,16,10,0.484375,0,0,0,16,18.19558332842043,59.5
00-0027654,WR,2016,JAX,16,16,13,0.6458333333333334,0,0,0,16,13.895235023226592,22.6
00-0027681,WR,2016,CIN,16,16,16,0.8958333333333334,0,0,0,16,102.62552689272049,186.0
00-0027685,WR,2016,DEN,16,16,16,0.9375,0,0,0,16,181.45997399154447,212.60000000000002
00-0027690,WR,2016,NYJ,16,16,3,0.8645833333333334,0,0,0,16,225.76071349920926,40.4
00-0027691,WR,2016,DET,16,16,16,0.8541666666666666,0,0,0,16,41.09216563623115,38.800000000000004
00-0027793,WR,2016,PIT,16,16,15,0.9166666666666666,0,0,0,16,284.0231914400273,307.30000000000007
00-0027816,WR,2016,TEN,16,16,4,0.484375,0,0,0,16,48.8963924069757,1.5
